"","Class","Target","11","14","16","19","21","22","2","3","18","20","21","22","2"
"TRIPTOLIDE_Broad","Cytotoxic agent","RNA",0.0499999999999999,0.19,-0.01,-0.35,0.01,0,-0.01,0.03,0.13,0.0199999999999999,0.01,-0.01,-0.0599999999999999
"HOMOHARRINGTONINE_Broad","","",0.07,0.15,0,-0.32,-0.11,-0.0599999999999999,-0.02,0.1,0.02,0.11,-0.16,-0.1,-0.1
"OMACETAXINEMEPESUCCINATE_NCI_Onc_AOD","Cytotoxic agent","Protein synthesis",0.07,0.2,-0.01,-0.38,-0.09,-0.07,-0.01,0.09,0.0499999999999999,0.11,-0.11,-0.07,-0.07
"GMX1778_Broad","Metabolism","NAMPT",0.01,0.31,-0.13,-0.0900000000000001,-0.07,-0.0600000000000001,-0.05,0.19,0.12,0.13,-0.0599999999999999,-0.0600000000000001,-0.0800000000000001
"DAPORINAD_Broad","Metabolism","NAMPT",0.01,0.35,-0.1,-0.0600000000000001,-0.07,-0.03,-0.03,0.22,0.0599999999999999,0.12,-0.0499999999999999,-0.0600000000000001,-0.0700000000000001
"MG132_Broad","Proteotoxic agent","Proteasome",0.01,0.12,-0.0299999999999999,0.09,0.16,-0.14,0.11,0.01,0.1,0.1,-0.04,-0.28,-0.01
"DINACICLIB_Broad","Kinase inhibitor","CDK2",0.05,0.16,-0.02,-0.51,-0.0599999999999999,0,0,0.05,0.23,0.0600000000000001,-0.13,-0.01,-0.07
"FLAVOPIRIDOLALVOCIDIB_Broad","Kinase inhibitor","Multi-CDK",0.0499999999999999,0.07,-0.12,-0.37,-0.05,0.07,0.0600000000000001,0.11,0.19,0.12,-0.12,0.08,-0.01
"STAUROSPORINE_Custom Clinical","Kinase inhibitor","PKC",-0.01,0.13,-0.12,-0.0399999999999999,-0.0800000000000001,-0.1,0.0800000000000001,-0.03,0.18,0.24,-0.23,-0.0800000000000001,0.18
"ELESCLOMOL_Custom Clinical","Proteotoxic agent","HSP70",0.2,-0.09,-0.12,0.23,0.46,0,0.14,-0.03,-0.25,-0.02,0.27,-0.04,0.14
"NARCICLASINE_Broad","GPCR & G Protein","RhoA",0.1,0.16,-0.07,-0.63,-0.09,0,0.0299999999999999,0.0700000000000001,0.04,0.0600000000000001,-0.14,-0.04,-0.05
"PLICAMYCIN_NCI_Onc_AOD","Cytotoxic agent","RNA",0.01,0.22,0.08,-0.29,0.11,-0.13,-0.18,0.08,0.23,0.07,0.0299999999999999,-0.11,-0.14
"SNS032_Broad","Kinase inhibitor","CDK9/CyclinT",0.08,0.19,-0.04,-0.41,0.02,-0.01,-0.02,0.1,0.17,0.1,0,-0.15,-0.01
"LBH589_Custom Clinical","Epigenetic regulator","Pan-HDAC",0.0199999999999999,0.24,-0.0600000000000001,-0.1,0.05,-0.09,0.15,0.25,0.28,0.25,0.0900000000000001,-0.03,0.22
"PF3758309_Broad","Kinase inhibitor","PAK4",0.04,0.21,-0.14,0.03,0.02,0.03,0.15,0.0600000000000001,-0.06,0.18,-0.03,0.02,0.32
"CUCURBITACINI_Broad","Transcription factor","STAT3",-0.18,0,-0.26,-0.2,-0.14,0,-0.47,0.14,0.15,-0.01,-0.26,0.01,-0.17
"AZD7762_Broad","Kinase inhibitor","Chk1",-0.06,0.3,-0.15,0.05,-0.16,-0.19,0.17,0.02,-0.02,0.04,-0.24,0.0600000000000001,0.17
"OBATOCLAX_Broad","Cell death","BCL-2",-0.39,0.2,0.18,-0.07,0.08,-0.04,-0.05,0.14,0.11,0.21,-0.1,-0.14,-0.0600000000000001
"NVPLAQ824_Custom Clinical","Epigenetic regulator","Pan-HDAC",0.01,0.12,-0.04,-0.25,0.08,-0.08,0.0599999999999999,0.24,0.23,0.19,0.12,0,0.21
"OBATOCLAX_Custom Clinical","Cell death","BCL-2",-0.0499999999999999,0.21,-0.25,-0.25,0.0299999999999999,0.01,0.0599999999999999,0.07,0.0099999999999999,0.36,-0.21,-0.11,0.07
"AZACITIDINE_Broad","Epigenetic regulator","DNA methyltransferase",0.03,0.11,-0.25,-0.14,-0.04,0.09,0.12,0.14,0.28,0.24,-0.16,-0.08,-0.05
"SB743921_Broad","Enzyme inhibitor","KSP",-0.03,0.15,-0.13,0,-0.02,-0.09,-0.0600000000000001,0.01,0.1,0.0199999999999999,-0.1,-0.04,-0.17
"GEMCITABINEHYDROCHLORIDE_NCI_Onc_AOD","Genotoxic agent","DNA synthesis inhibitor",0.04,-0.27,-0.0600000000000001,-0.1,-0.03,-0.17,0.32,0.02,0.2,0.16,-0.01,-0.13,0.18
"JNJ26481585_Custom Clinical","Epigenetic regulator","HDAC1",0.0399999999999999,0.16,-0.0600000000000001,-0.64,0.0499999999999999,-0.0499999999999999,0.18,0.27,0.29,0.2,0.11,0.05,0.21
"AZACITIDINE_NCI_Onc_AOD","Epigenetic regulator","DNA methyltransferase",0.04,0.22,-0.2,-0.09,0,0.04,0.12,0.09,0.28,0.4,-0.12,-0.15,-0.04
"OLIGOMYCINA_Broad","Metabolism","ATP synthase",0.05,0.23,-0.27,-0.18,0.09,-0.01,-0.29,-0.04,0.44,-0.02,-0.02,0.02,-0.0700000000000001
"NVPTAE684_Custom Clinical","Kinase inhibitor","ALK",-0.21,0.2,-0.07,-0.1,0.08,-0.12,0.11,0.00999999999999998,0.03,0.3,0,-0.15,0.2
"BAFILOMYCINA1_Broad","Ion channel","vascular-ATPase",0.0900000000000001,0.18,-0.2,-0.07,0.2,-0.21,-0.29,0.22,-0.0900000000000001,-0.0700000000000001,-0.25,-0.0800000000000001,0.14
"ABT869_Custom Clinical","Kinase inhibitor","VEGFR",0.06,-0.02,-0.24,-0.04,0.12,-0.08,0.37,0.18,0.03,0.23,-0.1,-0.11,0.34
"MK1775_Broad","Kinase inhibitor","Wee1",-0.15,0.22,-0.06,-0.29,-0.63,-0.21,0.0700000000000001,-0.01,0.16,-0.1,-0.23,-0.04,0.15
"SIMVASTATIN_Broad","Metabolism","HMG-CoA reductase",0.07,0.17,-0.22,-0.13,-0.11,-0.16,0.08,0.11,0.1,0.06,-0.14,-0.21,0.36
"LINIFANIB_Broad","Kinase inhibitor","VEGFR",0.11,0.26,-0.28,-0.05,-0.03,-0.09,0.24,0.11,0.00999999999999998,-0.02,0,-0.12,0.19
"CLOFARABINE_NCI_Onc_AOD","Cytotoxic agent","Ribonucleotide reductase",-0.02,0.18,-0.03,-0.09,0.06,-0.12,0.41,0.11,0.2,0.08,0.09,-0.18,0.42
"TRICIRIBINE_Custom Clinical","Kinase inhibitor","AKT",0.08,0.06,-0.11,-0.01,0.05,0.0600000000000001,-0.28,0.02,0.05,-0.08,0.07,-0.02,-0.01
"TAMOXIFENCITRATE_NCI_Onc_AOD","Transcription factor","ER",-0.07,0.09,-0.13,-0.18,-0.09,0.1,0.15,0.1,0.12,-0.09,-0.08,0.09,0.36
"CLOFARABINE_Broad","Cytotoxic agent","Ribonucleotide reductase",0.08,0.18,-0.22,0.06,0.07,-0.25,0.43,0.06,0.21,0.17,0.07,-0.22,0.43
"GEMCITABINE_Broad","Genotoxic agent","DNA synthesis inhibitor",-0.05,0.16,-0.02,-0.11,0.02,-0.16,0.33,0.01,0.21,0.21,-0.08,-0.14,0.13
"AZD7762_Custom Clinical","Kinase inhibitor","Chk1",0.01,0.36,-0.14,0.58,-0.18,-0.42,0.13,0.08,-0.05,0.15,0.04,-0.1,0.15
"TOPOTECAN_Broad","Genotoxic agent","TOPO I",-0.00999999999999998,0.14,-0.03,0.02,-0.09,-0.27,0.06,0.17,0.15,0.17,-0.18,-0.16,0.05
"EPIRUBICINHYDROCHLORIDE_NCI_Onc_AOD","Genotoxic agent","TOPO II",-0.03,-0.16,-0.56,-0.1,-0.04,-0.09,-0.18,0.0499999999999999,-0.23,0.12,0,-0.1,-0.37
"ABT263_Custom Clinical","Cell death","Multi-BCL",0.04,-0.13,-0.33,-0.13,-0.1,0.03,0.04,0.2,0,-0.21,0.06,-0.06,-0.17
"MARITOCLAX_Broad","Cell death","MCL",-0.15,0.02,-0.15,-0.07,0.09,-0.04,0.05,0.1,0.1,0.05,0.04,-0.06,-0.03
"DEGUELIN_Custom Clinical","Kinase inhibitor","AKT",0.12,0.25,-0.16,-0.1,0.03,0.11,-0.22,-0.02,0.51,-0.13,0.01,0.1,-0.0499999999999999
"ML162_Broad","Kinase inhibitor","HRAS",-0.13,-0.15,-0.06,-0.4,0.29,-0.27,-0.2,0.2,0.25,0.24,0.4,-0.03,-0.0399999999999999
"BREFELDINA_Broad","Metabolism","",0.26,0.21,-0.15,-0.16,-0.09,0.0700000000000001,-0.21,0.15,0.28,0.26,-0.09,0.0900000000000001,0.16
"KX2391_Broad","Kinase inhibitor","SRC",-0.13,0.22,-0.16,-0.03,0.09,-0.13,-0.12,0.1,0.24,-0.01,0.01,-0.05,0.04
"CYTARABINEHYDROCHLORIDE_NCI_Onc_AOD","Genotoxic agent","DNA synthesis inhibitor",-0.13,0.13,0.05,-0.17,0.03,0.02,0.04,0.06,0.28,0.01,0.00999999999999995,0.04,0.38
"BIRINAPANT_Broad","Cell death","cIAP1",0.3,0.03,-0.37,0.28,-0.04,0.04,0.4,0.02,-0.19,0.1,-0.01,-0.11,0.71
"DOXORUBICIN_Broad","Genotoxic agent","TOPO II",-0.05,0.1,-0.0600000000000001,-0.17,0.08,-0.15,-0.28,-0.07,0.2,0.29,0.02,-0.1,-0.34
"PKC412_Custom Clinical","Kinase inhibitor","PKC",0.11,0.16,-0.16,0.33,-0.15,-0.08,-0.07,-0.02,0.03,0.18,-0.18,0.03,0.22
"VINCRISTINE_Broad","Microtubule poisons","Tubulin/micotubules",-0.19,0.22,-0.21,0.01,0.12,-0.03,-0.14,0.11,0.19,0.16,0.12,-0.08,-0.05
"VINCRISTINESULFATE_NCI_Onc_AOD","Microtubule poisons","Tubulin/micotubules",-0.14,0.19,-0.27,-0.03,0.26,-0.05,-0.23,0.09,0.22,0.15,0.23,-0.0900000000000001,-0.05
"TOPOTECANHYDROCHLORIDE_NCI_Onc_AOD","Genotoxic agent","TOPO I",-0.03,0.22,-0.04,-0.22,-0.04,0.26,0.16,0.2,0.15,-0.51,0.34,0.38,0.1
"VINBLASTINESULFATE_NCI_Onc_AOD","Microtubule poisons","Tubulin/micotubules",-0.16,0.29,-0.2,0.06,0.18,-0.14,-0.2,0.08,0.2,0.23,0.14,-0.11,-0.04
"JNKINHIBITORX_Custom Clinical","Kinase inhibitor","JNK",-0.07,-0.11,-0.02,0.16,0.13,-0.11,0,-0.03,0.03,0.27,0.06,-0.14,-0.08
"AT406_Broad","Cell death","IAP",0.19,0.06,-0.18,0.26,-0.03,-0.08,0.23,0.12,-0.14,-0.05,-0.05,-0.09,0.7
"BIBW2992_Custom Clinical","Kinase inhibitor","EGFR",0.11,0.17,-0.12,-0.19,-0.13,0.02,-0.14,0.06,0.21,0.34,-0.13,0.16,0.03
"RIGOSERTIB_Broad","Kinase inhibitor","PLK",0,0.23,-0.31,-0.08,-0.04,-0.15,-0.15,0.13,0.18,0.01,0,0.03,0
"SN38_Broad","Genotoxic agent","TOPO I",0.01,0.14,-0.04,-0.18,-0.07,-0.39,0.1,0.12,0.22,0.24,-0.27,-0.28,0.13
"968_Broad","Metabolism","GLS",-0.1,0.19,-0.23,-0.28,-0.46,0.19,0.03,0.08,0.04,-0.44,-0.01,0.15,0.03
"MLN4924_Broad","Proteotoxic agent","NAE1",-0.07,0.17,-0.29,0.19,0.3,-0.18,0.29,0.16,0.64,0.28,0.22,0.07,-0.05
"DOCETAXEL_NCI_Onc_AOD","Microtubule poisons","Tubulin/micotubules",-0.25,-0.05,-0.03,0.07,-0.01,-0.13,-0.05,0.08,0.35,0.31,-0.17,-0.22,-0.06
"SERDEMETAN_Broad","p53 signaling","MDM2",0.05,0.21,-0.06,-0.28,-0.13,-0.1,0.07,-0.01,0.3,0.14,-0.13,-0.17,0.3
"AT406SM406ARRY334543_Broad","Cell death","IAP",0.18,0.08,-0.18,0.24,0.01,-0.08,0.32,0.1,-0.15,-0.09,0,-0.09,0.74
"CABAZITAXEL_NCI_Onc_AOD","Microtubule poisons","Tubulin/micotubules",-0.02,0.02,-0.06,0.03,-0.13,-0.07,-0.1,0.05,0.06,0.05,-0.08,-0.06,-0.12
"PEVONEDISTAT_Broad","Proteotoxic agent","NAE1",-0.03,0.24,-0.23,0.24,0.31,-0.23,0.33,0.18,0.64,0.32,0.24,0.14,0
"KHS101_Broad","Enzyme inhibitor","TACC3",0.12,0.28,-0.26,-0.11,-0.06,0.03,0.03,0,0.09,-0.04,0.07,0.05,0.26
"AFATINIB_Broad","Kinase inhibitor","EGFR",0.0599999999999999,0.12,-0.09,-0.2,-0.27,0.18,-0.19,-0.14,0.17,0.23,-0.15,0.26,-0.02
"MK22062HCL_Broad","Kinase inhibitor","AKT",-0.04,0.06,-0.07,0,-0.05,-0.01,-0.16,-0.14,0.02,-0.03,-0.1,0.0700000000000001,0.11
"OSI027_Broad","Kinase inhibitor","mTOR",-0.18,-0.03,-0.06,0.02,-0.14,-0.03,-0.2,-0.05,0.12,-0.02,-0.19,0,0
"CANERTINIB_Custom Clinical","Kinase inhibitor","EGFR",0.14,0.22,0,-0.17,-0.23,0.15,-0.09,0.06,0.01,0.39,-0.15,0.27,0.13
"DACTINOMYCIN_NCI_Onc_AOD","Cytotoxic agent","RNA",-0.02,0.15,-0.04,0.23,0.36,-0.16,0.1,0.0700000000000001,0.21,0.37,-0.16,-0.2,0.04
"DOCETAXEL_Broad","Microtubule poisons","Tubulin/micotubules",-0.13,0.22,-0.1,-0.01,-0.06,-0.04,-0.07,0.05,0.14,0.00999999999999995,-0.1,-0.07,-0.07
"DECITABINE_NCI_Onc_AOD","Epigenetic regulator","DNA methyltransferase",-0.06,0.14,-0.13,0.15,-0.05,-0.2,0.28,0.04,0.06,0.39,0,-0.36,-0.28
"AFATINIB_NCI_Onc_AOD","Kinase inhibitor","EGFR",0.13,0.06,-0.28,-0.23,-0.15,0.16,-0.25,0.07,0.17,0.37,-0.09,0.29,-0.03
"LESTAURTINIB_Custom Clinical","Kinase inhibitor","Multi-RTK",0.08,0.31,-0.07,0.41,-0.2,-0.13,-0.17,-0.1,0.05,0.32,-0.14,0.0299999999999999,0.26
"VINORELBINETARTRATE_NCI_Onc_AOD","Microtubule poisons","Tubulin/micotubules",-0.04,0.34,-0.18,0.1,0.01,-0.13,-0.2,0.01,0.12,0.11,0.01,-0.06,-0.09
"HMN214_Broad","Kinase inhibitor","PLK",-0.07,0.2,-0.12,0.03,0,-0.08,-0.03,0.04,0.09,0,-0.05,-0.04,0.00999999999999998
"CYTARABINE_Broad","Genotoxic agent","DNA synthesis inhibitor",-0.12,0.07,0.02,0.05,0.02,-0.12,0.16,0.04,0.2,0.24,-0.06,0.03,0.39
"MK2206_Custom Clinical","Kinase inhibitor","AKT",-0.05,0.1,-0.11,-0.0599999999999999,-0.04,0.0599999999999999,-0.1,-0.15,0.04,-0.02,-0.02,0.1,0.1
"TOSEDOSTAT_Broad","Metabolism","ANPEP",0.18,0.15,-0.21,-0.18,-0.07,0,-0.09,0.03,-0.01,0.19,0,-0.14,-0.07
"PIK75_Custom Clinical","Kinase inhibitor","PI3K/p110",0.35,-0.23,-0.05,-0.28,-0.07,-0.29,0.69,0.16,-0.18,0.22,-0.29,-0.39,0.53
"NSC95397_Broad","Kinase inhibitor","CDC25",0.02,0.03,0.09,0.08,0.28,-0.21,0,0.01,0.04,0.12,0.11,-0.0600000000000001,-0.15
"BOSUTINIB_NCI_Onc_AOD","Kinase inhibitor","Multi-RTK",0.09,0.11,-0.1,0.26,-0.27,-0.18,0,0.09,0.07,0.21,-0.35,-0.11,0.18
