"","logFC","AveExpr","t","P.Value","adj.P.Val","B","shift"
"TRIPTOLIDE_Broad",0.952576086956522,0.895041666666667,16.4197729677635,1.00991450967724e-12,1.464376039032e-10,19.3886130250248,-0.00935714285714285
"HOMOHARRINGTONINE_Broad",0.939807971014492,0.801708333333333,15.078127993611,4.60432945670257e-12,3.33813885610937e-10,17.8718821236281,-0.0348571428571428
"OMACETAXINEMEPESUCCINATE_NCI_Onc_AOD",0.927478260869565,0.790458333333333,13.9714024627906,1.7598749449515e-11,8.50606223393223e-10,16.5235503366364,-0.0269285714285714
"MG132_Broad",0.783514492753623,0.7235,13.6689629434641,2.57817930527156e-11,9.34589998160941e-10,16.1383948344367,0.0117857142857143
"DINACICLIB_Broad",0.951898550724637,0.847041666666667,12.8841096869913,7.18020783556604e-11,1.68253512246687e-09,15.1029737492812,-0.0292142857142857
"STAUROSPORINE_Custom Clinical",0.794018115942029,0.823375,12.8118010738393,7.91068511542439e-11,1.68253512246687e-09,15.0048699442074,0.00742857142857144
"FLAVOPIRIDOLALVOCIDIB_Broad",0.851565217391304,0.729541666666667,12.7921294653094,8.12258334984006e-11,1.68253512246687e-09,14.9780992898669,-0.00664285714285715
"GMX1778_Broad",0.88377536231884,0.760208333333333,12.3670939522512,1.44959984670695e-10,2.62739972215635e-09,14.3910219289825,-0.0159285714285715
"DAPORINAD_Broad",0.870688405797101,0.777166666666667,12.1867084936106,1.8624340788549e-10,3.00058823815512e-09,14.1367594954319,-0.00771428571428574
"ELESCLOMOL_Custom Clinical",0.907760869565217,0.763041666666667,11.8492604252742,2.99988662899952e-10,4.3498356120493e-09,13.65267981261,0.0811428571428571
"PLICAMYCIN_NCI_Onc_AOD",0.760789855072464,0.724958333333333,11.1521850876519,8.30882227374467e-10,1.09525384517543e-08,12.6164903400843,-0.00650000000000003
"NARCICLASINE_Broad",0.934590579710144,0.804958333333333,10.7264689805434,1.58509388017825e-09,1.91532177188206e-08,11.9585007498974,-0.0435
"LBH589_Custom Clinical",0.653858695652174,0.737875,10.632430788008,1.83281697985413e-09,2.04429586214499e-08,11.8104794392268,0.0982857142857143
"SNS032_Broad",0.755402173913043,0.6305,10.2187727936955,3.51080178105221e-09,3.63618755894693e-08,11.1475257179699,0.000499999999999985
"CUCURBITACINI_Broad",0.750807971014493,0.653291666666667,9.86726040876359,6.19035072765126e-09,5.98400570339622e-08,10.568617335785,-0.102571428571429
"OBATOCLAX_Broad",0.718753623188406,0.615166666666667,9.28570565772134,1.63218582446008e-08,1.47916840341695e-07,9.57823526807988,-0.00471428571428572
"NVPLAQ824_Custom Clinical",0.559855072463768,0.69175,8.46044188482749,6.93168997602016e-08,5.91232380307602e-07,8.09980760067319,0.0806428571428571
"OBATOCLAX_Custom Clinical",0.686902173913044,0.553958333333333,8.39180131842446,7.84800616416669e-08,6.32200496557872e-07,7.97285428803038,-0.0203571428571429
"PF3758309_Broad",0.651021739130435,0.495625,8.330185726647,8.77780835764968e-08,6.69885374662739e-07,7.85836330600572,0.0955
"AZD7762_Broad",0.661507246376811,0.400458333333333,8.15748326951754,1.20454729090623e-07,8.73296785907015e-07,7.53476879632896,0.0247142857142857
"SB743921_Broad",0.47511231884058,0.428083333333333,8.12597466967186,1.27667726735636e-07,8.81515256031769e-07,7.47530191565123,-0.0285
"AZACITIDINE_Broad",0.622420289855072,0.394458333333333,7.77321462492046,2.47023199041481e-07,1.62810744822794e-06,6.80043925595845,0.0323571428571428
"GEMCITABINEHYDROCHLORIDE_NCI_Onc_AOD",0.563699275362319,0.298708333333333,7.6002692420802,3.43481289809092e-07,2.16542552270949e-06,6.46345524626254,0.0275
"BAFILOMYCINA1_Broad",0.679507246376811,0.691083333333333,7.489317524521,4.25272802502128e-07,2.56935651511702e-06,6.24513872655875,-0.0417142857142857
"JNJ26481585_Custom Clinical",0.687369565217391,0.723875,7.46425449786235,4.46397704502645e-07,2.58910668611534e-06,6.19559269421731,0.0588571428571428
"ABT869_Custom Clinical",0.56025,0.275708333333333,7.30078917150336,6.13683965800408e-07,3.42246827080997e-06,5.87036541060719,0.0559285714285714
"AZACITIDINE_NCI_Onc_AOD",0.597126811594203,0.375125,7.15484915897011,8.17849719212243e-07,4.39215589947316e-06,5.57696519993712,0.0568571428571429
"OLIGOMYCINA_Broad",0.617710144927536,0.473791666666667,7.04300738571719,1.02119016158748e-06,5.22998430836611e-06,5.35018290096798,0.00985714285714285
"LINIFANIB_Broad",0.486090579710145,0.227708333333333,7.03096883994288,1.04599686167322e-06,5.22998430836611e-06,5.32567259518058,0.0215714285714286
"MK1775_Broad",0.600445652173913,0.268166666666667,6.95964463305209,1.20631854454275e-06,5.83053963195662e-06,5.18006146094137,-0.0836428571428571
"SIMVASTATIN_Broad",0.511971014492753,0.30125,6.85843601667222,1.47861275443987e-06,6.91609191592844e-06,4.97228113340569,0.00371428571428571
"TRICIRIBINE_Custom Clinical",0.421829710144928,0.380125,6.81978602711483,1.59870503722411e-06,7.24413219992173e-06,4.89257594948025,-0.0133571428571429
"NVPTAE684_Custom Clinical",0.518992753623189,0.427625,6.68188961952421,2.1158147148162e-06,9.13545550861665e-06,4.60660498941033,0.0410714285714286
"CLOFARABINE_NCI_Onc_AOD",0.50025,0.235458333333333,6.67584151268721,2.14210680891701e-06,9.13545550861665e-06,4.59400556979134,0.0897857142857143
"CLOFARABINE_Broad",0.526409420289855,0.231791666666667,6.39078281958515,3.85504919194838e-06,1.5970918080929e-05,3.99484040878543,0.0965714285714286
"GEMCITABINE_Broad",0.447876811594203,0.249125,6.17938501810237,6.0016473305238e-06,2.41733017479431e-05,3.54391512782835,0.0454285714285714
"MARITOCLAX_Broad",0.342539855072464,0.28,6.14672517773912,6.42975129961295e-06,2.51976740119967e-05,3.47376380100265,-0.0103571428571429
"TOPOTECAN_Broad",0.406717391304348,0.3485,6.06614087217464,7.62570383484113e-06,2.90980804224201e-05,3.30012978689925,0.0112857142857143
"ABT263_Custom Clinical",0.422873188405797,0.243708333333333,6.02291281541783,8.35928220526648e-06,3.1079382558042e-05,3.20667167275823,-0.0667857142857143
"TAMOXIFENCITRATE_NCI_Onc_AOD",0.472108695652174,0.327583333333333,5.82668941109002,1.27205102364693e-05,4.61118496072013e-05,2.77975005636655,-0.00428571428571429
"AZD7762_Custom Clinical",0.59513768115942,0.381041666666667,5.64858415373348,1.86963568533217e-05,6.61212620422354e-05,2.388589377836,0.0930714285714286
"EPIRUBICINHYDROCHLORIDE_NCI_Onc_AOD",0.478731884057971,0.548375,5.59415425034542,2.10471038782927e-05,7.26626205322011e-05,2.2683890316974,-0.107
"ML162_Broad",0.503713768115942,0.513333333333333,5.42912042269185,3.02019701910212e-05,0.00010069448347859,1.90215563574693,-0.0194285714285714
"BREFELDINA_Broad",0.407688405797102,0.694166666666667,5.4238240979595,3.05555674003996e-05,0.00010069448347859,1.89035963541258,0.0532142857142857
"KX2391_Broad",0.361152173913043,0.281041666666667,5.31511850484522,3.88268208734079e-05,0.000125108645036536,1.64769357794751,-0.00628571428571429
"DOXORUBICINHYDROCHLORIDE_NCI_Onc_AOD",0.436956521739131,0.548625,5.21439809217104,4.85295420301503e-05,0.000152973556399387,1.42194894525146,-0.0319285714285714
"CYTARABINEHYDROCHLORIDE_NCI_Onc_AOD",0.350822463768116,0.232833333333333,4.98968297525001,8.01091342666135e-05,0.000247145201460829,0.915491783930523,0.0728571428571429
"BIRINAPANT_Broad",0.524695652173913,0.346541666666667,4.96791989712403,8.41142385002343e-05,0.000254095095469458,0.866258433640436,0.0972142857142857
"PKC412_Custom Clinical",0.355952898550725,0.343291666666667,4.77851797837594,0.000128819162612284,0.000381199562832268,0.436633756708035,0.0435
"VINCRISTINE_Broad",0.324032608695652,0.369083333333333,4.70957431204585,0.000150542442260702,0.000436573082556037,0.279804527763478,0.0195714285714286
"VINCRISTINESULFATE_NCI_Onc_AOD",0.362286231884058,0.411416666666667,4.6849416169938,0.000159174979366371,0.00045255631388478,0.22372385798066,0.013
"JNKINHIBITORX_Custom Clinical",0.286913043478261,0.277958333333333,4.62444746104289,0.000182565892961575,0.000509077970758237,0.0859045498213655,0.012
"RIGOSERTIB_Broad",0.31106884057971,0.2815,4.52330511151316,0.000229717515521395,0.00062847244812457,-0.14476731029813,-0.0172142857142857
"TOPOTECANHYDROCHLORIDE_NCI_Onc_AOD",0.455188405797101,0.260833333333333,4.49075397419561,0.000247376533570201,0.00066425180310517,-0.219056636999881,0.0526428571428571
"AT406_Broad",0.429242753623188,0.231791666666667,4.45866277059124,0.00026612877604947,0.000701612227766785,-0.292314434257942,0.0726428571428571
"VINBLASTINESULFATE_NCI_Onc_AOD",0.335590579710145,0.375375,4.42869226225433,0.000284936458199117,0.000728740955396373,-0.360744096730028,0.0240714285714286
"DOCETAXEL_NCI_Onc_AOD",0.35118115942029,0.219791666666667,4.41819828654966,0.000291834266324075,0.000728740955396373,-0.384706671135441,-0.0139285714285714
"DEGUELIN_Custom Clinical",0.44763768115942,0.266333333333333,4.41657375623153,0.000292917045841683,0.000728740955396373,-0.388416315612537,0.0763571428571429
"SN38_Broad",0.360463768115942,0.259583333333333,4.41120818032878,0.000296522181850938,0.000728740955396373,-0.400668872679325,-0.0215714285714286
"AT406SM406ARRY334543_Broad",0.416916666666667,0.193125,4.33934587106141,0.000349350150196289,0.000844262862974365,-0.56478609413031,0.085
"DOXORUBICIN_Broad",0.364873188405797,0.47575,4.2961945742965,0.000385530728572461,0.000901820554497137,-0.663336239619134,-0.0162857142857143
"SERDEMETAN_Broad",0.333503623188406,0.179541666666667,4.29610908513463,0.000385606030198776,0.000901820554497137,-0.663531475192632,-7.14285714285601e-05
"MLN4924_Broad",0.423224637681159,0.252833333333333,4.237779108574,0.000440594981097507,0.00101406781363712,-0.79672859731591,0.149285714285714
"MK22062HCL_Broad",0.236344202898551,0.396833333333333,4.16811305908925,0.000516702802931346,0.00117065478789133,-0.955750887307638,-0.0226428571428571
"BIBW2992_Custom Clinical",0.323047101449275,0.353291666666667,4.1611440667948,0.000525008094289027,0.00117117190264475,-0.971653314273354,0.00514285714285716
"PEVONEDISTAT_Broad",0.412217391304348,0.24325,4.13872277822891,0.000552648686230867,0.00121415241671933,-1.02280810609054,0.179714285714286
"OSI027_Broad",0.237268115942029,0.324916666666667,4.11798726711204,0.00057950921990761,0.00124031910145177,-1.07010487897628,-0.0598571428571429
"KHS101_Broad",0.285358695652174,0.167625,4.11636366875234,0.000581666888956691,0.00124031910145177,-1.07380771440085,0.0421428571428571
"DOCETAXEL_Broad",0.239293478260869,0.183875,4.10179689032363,0.000601389298745514,0.00126378910605941,-1.1070256372928,-0.0224285714285714
"CABAZITAXEL_NCI_Onc_AOD",0.243539855072464,0.12275,4.09347168968342,0.000612960724605682,0.00126970435811177,-1.1260073267493,-0.032
"968_Broad",0.396134057971014,0.276375,4.05139743885245,0.000674944887883747,0.00137840857384709,-1.22190099984039,-0.0456428571428571
"AFATINIB_Broad",0.299786231884058,0.364041666666667,3.9630480123084,0.000826288790377077,0.00166405381395384,-1.42302338303668,-0.0209285714285714
"DACTINOMYCIN_NCI_Onc_AOD",0.34375,0.465083333333333,3.88754795562376,0.000982224532937192,0.0019509939352862,-1.59457251841996,0.0796428571428571
"VINORELBINETARTRATE_NCI_Onc_AOD",0.269409420289855,0.2045,3.85185567806522,0.00106584708910392,0.00208848416108201,-1.67554702735542,-0.00471428571428571
"DECITABINE_NCI_Onc_AOD",0.357336956521739,0.332,3.82656462415079,0.0011293614861201,0.00218343220649886,-1.73287026741957,-0.00121428571428571
"CANERTINIB_Custom Clinical",0.31447463768116,0.388791666666667,3.74222193534098,0.00136968136381993,0.00261320786518276,-1.92367347679423,0.0295714285714286
"AFATINIB_NCI_Onc_AOD",0.313130434782609,0.361208333333333,3.71202062740775,0.00146757305374202,0.002763611594709,-1.99184605874856,-0.00278571428571428
"LESTAURTINIB_Custom Clinical",0.346413043478261,0.433833333333333,3.60519889289416,0.00187289263688836,0.00348165938908734,-2.23223920413553,0.0442142857142857
"HMN214_Broad",0.216503623188406,0.130791666666667,3.57767540326001,0.00199417752897573,0.00366019926204407,-2.29397427986618,0.00278571428571428
"MK2206_Custom Clinical",0.196557971014493,0.361041666666667,3.48762657060412,0.0024478484168006,0.00443672525545109,-2.49529154473992,-0.0182857142857143
"TOSEDOSTAT_Broad",0.245039855072464,0.340666666666667,3.40535508973333,0.00295053834161101,0.0052818278954765,-2.67823892159114,-0.0396428571428571
"PIK75_Custom Clinical",0.400677536231884,0.364458333333333,3.31551075920665,0.00361577104919525,0.00639374148943062,-2.87681138431797,0.00914285714285714
"STF31_Broad",0.265851449275362,0.22225,3.0904450940016,0.00599428504265687,0.0104719437492198,-3.36762267551982,-0.146357142857143
"NSC95397_Broad",0.195090579710145,0.299,3.08206585076684,0.00610740177794933,0.0105425387833649,-3.38568785709503,0.0328571428571429
"PACLITAXEL_NCI_Onc_AOD",0.193963768115942,0.178333333333333,2.9934804201998,0.00743728465430008,0.0126871326455707,-3.57564578423662,-0.00871428571428571
"BOSUTINIB_NCI_Onc_AOD",0.235721014492754,0.192333333333333,2.94948716576014,0.00819792293450564,0.0138220793663176,-3.66924950052251,0.0224285714285714
"LY333531_Custom Clinical",0.185170289855073,0.282083333333333,2.92958948256428,0.00856612390826042,0.014276873180434,-3.71141715966244,-0.0427142857142857
"BMS536924_Broad",0.226626811594203,0.236708333333333,2.84079881201157,0.0104124476899084,0.0171568740345082,-3.89824040701166,0.0182857142857143
"CYTARABINE_Broad",0.224409420289855,0.127375,2.82878964510481,0.0106897759057569,0.0174159270374691,-3.92333343023031,0.1035
"PD0325901_Custom Clinical",0.218684782608696,0.183875,2.80233935743105,0.011325787084414,0.0182471014137781,-3.97844767807056,-0.00107142857142857
"MI2_Broad",0.257561594202899,0.121416666666667,2.66192022793585,0.015354939555003,0.0244666619283014,-4.26730570976085,-0.0979285714285714
"TRICHOSTATINA_Custom Clinical",0.22595652173913,0.419958333333333,2.5364559136276,0.0200755315364172,0.0316407833997879,-4.51960799401624,0.0522142857142857
"17DMAG_Custom Clinical",0.240467391304348,0.487208333333333,2.49768944829401,0.0217913772699323,0.0339758032703245,-4.59636201655664,0.0464285714285714
"NVP231_Broad",0.193909420289855,0.157583333333333,2.46669554858164,0.0232612792728024,0.0358817605803867,-4.65729652769303,-0.0688571428571429
"CAY10603_Broad",-0.298514492753623,0.262625,-2.44873442942178,0.0241550947526045,0.0368683025171331,-4.6924292244195,0.0591428571428571
"CARFILZOMIB_NCI_Onc_AOD",0.177583333333333,0.470958333333333,2.25751749620939,0.0358716760065381,0.0541811773015419,-5.05779212098626,-0.0632857142857143
"CD437_Broad",0.196684782608696,0.106208333333333,2.23311689658492,0.0376968120195072,0.0563509045652428,-5.1032080832912,-0.057
"BMS754807_Broad",0.170894927536232,0.239916666666667,2.08562112038474,0.0506608469424225,0.0749573755780742,-5.37140780576362,0.0297857142857143
"PI103HYDROCHLORIDE_Broad",0.150449275362319,0.249583333333333,2.05071381810329,0.0542685032631636,0.0794841714460477,-5.43321756390325,-0.0716428571428571
"AT13387_Broad",0.182275362318841,0.388666666666667,1.93574112173285,0.0678400746684657,0.0983681082692752,-5.63199975499003,0.0055
"BARDOXOLONEMETHYL_Broad",0.180967391304348,0.288,1.89756157617246,0.0729728364067428,0.104762982960175,-5.69631851935874,-0.0426428571428571
"MITOXANTRONE_NCI_Onc_AOD",0.248376811594203,0.34,1.88053831122218,0.0753699793081645,0.107143598036116,-5.72471537871199,-0.00257142857142856
"PCI24781_Custom Clinical",-0.228329710144928,0.091875,-1.84335612727384,0.0808482883904614,0.11381555161764,-5.78612577289297,-0.0180714285714286
"MGCD0103_Custom Clinical",0.134789855072464,0.386583333333333,1.8324990179217,0.0825124651884422,0.115041417810809,-5.8038965944963,0.0589285714285714
"17AAG_Broad",0.185365942028985,0.344791666666667,1.75684009069978,0.0949623472054292,0.130045797102843,-5.9256682325324,0.0386428571428571
"NVPAUY922_Custom Clinical",0.152880434782609,0.547083333333333,1.75623605317358,0.0950679620200097,0.130045797102843,-5.92662564389876,0.0183571428571429
"VORINOSTAT_Broad",-0.238619565217391,0.205958333333333,-1.73996385231452,0.0979515821566814,0.132738125352512,-5.95232783366876,0.0245714285714286
"BI2536_Custom Clinical",-0.314173913043478,0.0587916666666667,-1.71982533677476,0.101624533829394,0.13644034634502,-5.98389617985039,-0.0813571428571429
"PONATINIB_NCI_Onc_AOD",0.154072463768116,0.08725,1.70476888001676,0.104447386769029,0.138943771389992,-6.00732251533979,0.0122142857142857
"17AAG_Custom Clinical",0.171797101449275,0.311041666666667,1.67026652137977,0.111170424778847,0.145714520786102,-6.06043123666566,0.0463571428571429
"BI2536_Broad",-0.186855072463768,0.0982916666666667,-1.66838726647986,0.111546977981085,0.145714520786102,-6.06330079669357,0.0405
"HYPOTHEMYCIN_Custom Clinical",0.157304347826087,0.0951666666666667,1.65763924171331,0.113721532947931,0.147228770334375,-6.07966637723768,0.0312857142857143
"STF62247_Custom Clinical",0.120257246376812,0.17375,1.61336216253411,0.123063241480935,0.157913008979961,-6.14624612594611,-0.0120714285714286
"PLURIPOTIN_Broad",0.105452898550724,0.213791666666667,1.55836095962426,0.135560486932317,0.17242342636128,-6.22703627802859,-0.0292142857142857
"MELPHALANHYDROCHLORIDE_NCI_Onc_AOD",0.101231884057971,0.13225,1.53046812017758,0.142292601179493,0.179412410182839,-6.26717944126954,0.0651428571428571
"TRAMETINIB_NCI_Onc_AOD",0.13461231884058,0.05825,1.48230525515565,0.15456805035202,0.193210062940025,-6.33515569468751,-0.0307857142857143
"APICIDIN_Broad",-0.100735507246377,0.193,-1.27121356461275,0.218913775175635,0.271303396585189,-6.61219122217668,-0.013
"TGX221_Custom Clinical",-0.0909057971014492,0.0987916666666667,-1.17818451135063,0.253191744183923,0.311125448361601,-6.72293184029508,0.0179285714285714
"Y27632_Custom Clinical",-0.111467391304348,0.16425,-1.16307585490888,0.259121801294317,0.315736648635933,-6.74023373246693,-0.0397142857142857
"PXD101_Custom Clinical",-0.0801557971014493,0.228875,-1.10468433820657,0.283016411919637,0.341978164402895,-6.8052700961758,0.0537857142857143
"SMER3_Broad",0.0806920289855074,0.175666666666667,1.03880454400827,0.311866019374478,0.373723742225614,-6.87509619925704,-0.0888571428571429
"TEMSIROLIMUS_Custom Clinical",0.0559710144927536,0.2755,0.923548991838614,0.367240137620037,0.436282041899193,-6.9879608060739,-0.000857142857142853
"HBX41108_Broad",0.0547898550724638,0.130583333333333,0.917954734333117,0.370087525197247,0.436282041899193,-6.99313216449677,-0.0129285714285714
"RDEA119_Custom Clinical",0.0813115942028983,0.149916666666667,0.840319066899216,0.41112396758016,0.480749800799381,-7.06190955108924,-0.0552142857142857
"GSK461364_Broad",0.0520217391304348,0.164208333333333,0.799920048193534,0.433592185090903,0.502966934705447,-7.09546811041374,-0.0856428571428571
"BMS536924_Custom Clinical",0.157481884057971,0.300333333333333,0.784614878428141,0.443408937576771,0.510272190068507,-7.10652073932923,0.0492142857142857
"ISOX_Broad",0.0602137681159419,0.291583333333333,0.705096054915504,0.489259125040057,0.55860293803786,-7.16812806910691,0.0242142857142857
"CHIR98014_Custom Clinical",-0.102159420289855,0.047,-0.562577866993336,0.580265056469897,0.653246438991046,-7.26087764767172,-0.0585
"BEZ235_Custom Clinical",-0.0583876811594201,0.130208333333333,-0.561231791823544,0.581164073309275,0.653246438991046,-7.26165789565146,-0.0322142857142857
"METFORMIN_Custom Clinical",-0.0801376811594202,0.0479583333333333,-0.542312438447309,0.593873850464187,0.662397756286978,-7.27243291335687,-0.0199285714285714
"ABT737_Custom Clinical",0.0496449275362319,0.0201666666666667,0.499177575176993,0.623354140657127,0.68997214042201,-7.29565734617656,0.00642857142857143
"SB216763_Custom Clinical",-0.0679782608695652,0.100166666666667,-0.483616920782074,0.634154792230339,0.696609430859084,-7.30357560657759,-0.0404285714285714
"MS275_Custom Clinical",0.0308405797101449,0.268083333333333,0.473002074020179,0.641571350889454,0.699457487811811,-7.30883673218719,0.0534285714285714
"ERLOTINIBHYDROCHLORIDE_NCI_Onc_AOD",-0.0417862318840579,0.306875,-0.460157532984139,0.650597654942703,0.704004925124566,-7.31505042965621,-0.049
"GDC0941_Broad",0.0396231884057972,0.202791666666667,0.442744646100047,0.662923003696152,0.712028411377348,-7.32320685166702,-0.120928571428571
"MITOMYCIN_Broad",0.0768949275362319,0.231041666666667,0.43042667563002,0.672258671910675,0.716746378140058,-7.328284480828,-0.0335
"AG490_Custom Clinical",0.0500289855072464,0.123708333333333,0.394947665743671,0.697256610320913,0.737972324792207,-7.34400875778361,0.0395
"VORINOSTAT_NCI_Onc_AOD",-0.0231014492753624,0.284791666666667,-0.31228204385766,0.758209223220217,0.796669111354576,-7.37446094736962,0.0402857142857143
"TEMSIROLIMUS_NCI_Onc_AOD",0.0187101449275364,0.285416666666667,0.302757179757913,0.765346943789153,0.798383502513864,-7.37751744339645,0.00214285714285714
"RAPAMYCIN_Custom Clinical",0.0154601449275363,0.266666666666667,0.248926432068953,0.80607433881855,0.834862708062069,-7.39302654261913,-0.0221428571428571
"BELINOSTAT_Broad",-0.0248079710144928,0.308458333333333,-0.231324304648342,0.819522487944677,0.838326910136812,-7.39744563262491,-0.00621428571428572
"EVEROLIMUS_NCI_Onc_AOD",0.0183297101449276,0.310541666666667,0.229418302752552,0.820982215444326,0.838326910136812,-7.39790481739812,0.0835
"IBRUTINIB_Broad",-0.0162463768115942,0.188541666666667,-0.203415211523147,0.840961611826271,0.852723312690975,-7.40379175841002,0.0259285714285714
"AZD6482_Broad",0.00806159420289859,0.149166666666667,0.139985200635624,0.890137073759704,0.896318581216369,-7.41519466408292,-0.0155714285714286
"SU11274_Custom Clinical",0.007123188405797,0.03975,0.0415650603046311,0.967276781616384,0.967276781616384,-7.42455847337486,-0.0875714285714286
