Clean,Cmpd1,Library,Cmpd_ID,Class,Target,Process,Pathway_association
ALISERTIB_Broad,ALISERTIB,Broad,ALISERTIB (Broad),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD1152HQPA_Custom Clinical,AZD1152-HQPA,Custom Clinical,AZD1152-HQPA (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
TOZASERTIB_Custom Clinical,TOZASERTIB,Custom Clinical,TOZASERTIB (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ZM447439_Custom Clinical,ZM447439,Custom Clinical,ZM447439 (Custom Clinical),Kinase inhibitor,AURK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
R428_Broad,R428,Broad,R428 (Broad),Kinase inhibitor,Axl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_Broad,DASATINIB,Broad,DASATINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_Broad,NILOTINIB,Broad,NILOTINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WP1130_Broad,WP1130,Broad,WP1130 (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_Broad,IMATINIB,Broad,IMATINIB (Broad),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_Custom Clinical,DASATINIB,Custom Clinical,DASATINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_NCI_Onc_AOD,NILOTINIB,NCI_Onc_AOD,NILOTINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NILOTINIB_Custom Clinical,NILOTINIB,Custom Clinical,NILOTINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_NCI_Onc_AOD,IMATINIB,NCI_Onc_AOD,IMATINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
DASATINIB_NCI_Onc_AOD,DASATINIB,NCI_Onc_AOD,DASATINIB (NCI_Onc_AOD),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD180970_Custom Clinical,PD 180970,Custom Clinical,PD 180970 (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK inhibitor,PI3K/AKT/mTOR~MAPK
IMATINIB_Custom Clinical,IMATINIB,Custom Clinical,IMATINIB (Custom Clinical),Kinase inhibitor,Bcr-Abl,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
IBRUTINIB_Broad,IBRUTINIB,Broad,IBRUTINIB (Broad),Kinase inhibitor,BTK,RTK Inhibitor,PLC/PKC/DAG
IBRUTINIB_NCI_Onc_AOD,IBRUTINIB,NCI_Onc_AOD,IBRUTINIB (NCI_AOD9),Kinase inhibitor,BTK,RTK Inhibitor,PLC/PKC/DAG
NSC95397_Broad,NSC 95397,Broad,NSC 95397 (Broad),Kinase inhibitor,CDC25,Check point or mitotic inhibitor,Cell cycle~mitotic progression
N9ISOPROPYLOLOMOUCINE_Broad,N9-ISOPROPYLOLOMOUCINE,Broad,N9-ISOPROPYLOLOMOUCINE (Broad),Kinase inhibitor,CDK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
DINACICLIB_Broad,DINACICLIB,Broad,DINACICLIB (Broad),Kinase inhibitor,CDK2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ROSCOVITINE_Custom Clinical,ROSCOVITINE,Custom Clinical,ROSCOVITINE (Custom Clinical),Kinase inhibitor,CDK2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
NSC625987_Custom Clinical,NSC 625987,Custom Clinical,NSC 625987 (Custom Clinical),Kinase inhibitor,CDK4,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PHA793887_Broad,PHA-793887,Broad,PHA-793887 (Broad),Kinase inhibitor,CDK5/p25,Check point or mitotic inhibitor,Cell cycle~mitotic progression
SNS032_Broad,SNS-032,Broad,SNS-032 (Broad),Kinase inhibitor,CDK9/CyclinT,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD7762_Broad,AZD7762,Broad,AZD7762 (Broad),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
AZD7762_Custom Clinical,AZD 7762,Custom Clinical,AZD 7762 (Custom Clinical),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
SB218078_Custom Clinical,SB 218078,Custom Clinical,SB 218078 (Custom Clinical),Kinase inhibitor,Chk1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
CHK2INHIBITORII_Custom Clinical,CHK2 INHIBITOR II,Custom Clinical,CHK2 INHIBITOR II (Custom Clinical),Kinase inhibitor,Chk2,Check point or mitotic inhibitor,Cell cycle~mitotic progression
KHCB19_Broad,KH-CB19,Broad,KH-CB19 (Broad),Kinase inhibitor,CLK1,S/R kinase inhibitor,mRNA processing
TIVANTINIB_Broad,TIVANTINIB,Broad,TIVANTINIB (Broad),Kinase inhibitor,c-Met,,
PF4800567HYDROCHLORIDE_Broad,PF 4800567 HYDROCHLORIDE,Broad,PF 4800567 HYDROCHLORIDE (Broad),Kinase inhibitor,CSNK1D,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
SILMITASERTIB_Broad,SILMITASERTIB,Broad,SILMITASERTIB (Broad),Kinase inhibitor,CSNK2,S/T kinase inhibitor,Circadian rhythm
LRRK2IN1_Broad,LRRK2-IN-1,Broad,LRRK2-IN-1 (Broad),Kinase inhibitor,DCLK1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
COMPOUND401_Custom Clinical,COMPOUND 401,Custom Clinical,COMPOUND 401 (Custom Clinical),Kinase inhibitor,DNA-PK,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
DNAPKINHIBITORV_Custom Clinical,DNA-PK INHIBITOR V,Custom Clinical,DNA-PK INHIBITOR V (Custom Clinical),Kinase inhibitor,DNA-PK,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
AFATINIB_Broad,AFATINIB,Broad,AFATINIB (Broad),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
CANERTINIB_Broad,CANERTINIB,Broad,CANERTINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIB_Broad,ERLOTINIB,Broad,ERLOTINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_Broad,GEFITINIB,Broad,GEFITINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_Broad,LAPATINIB,Broad,LAPATINIB (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD153035_Broad,PD 153035,Broad,PD 153035 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WZ4002_Broad,WZ4002,Broad,WZ4002 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
WZ8040_Broad,WZ8040,Broad,WZ8040 (Broad),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CANERTINIB_Custom Clinical,CANERTINIB,Custom Clinical,CANERTINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AFATINIB_NCI_Onc_AOD,AFATINIB,NCI_Onc_AOD,AFATINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_Custom Clinical,LAPATINIB,Custom Clinical,LAPATINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIBHYDROCHLORIDE_NCI_Onc_AOD,ERLOTINIB HYDROCHLORIDE,NCI_Onc_AOD,ERLOTINIB HYDROCHLORIDE (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_NCI_Onc_AOD,GEFITINIB,NCI_Onc_AOD,GEFITINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PD153035_Custom Clinical,PD 153035,Custom Clinical,PD 153035 (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AG490_Custom Clinical,AG 490,Custom Clinical,AG 490 (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BIBW2992_Custom Clinical,BIBW2992,Custom Clinical,BIBW2992 (Custom Clinical),Kinase inhibitor,EGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
ERLOTINIB_Custom Clinical,ERLOTINIB,Custom Clinical,ERLOTINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GEFITINIB_Custom Clinical,GEFITINIB,Custom Clinical,GEFITINIB (Custom Clinical),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LAPATINIB_NCI_Onc_AOD,LAPATINIB,NCI_Onc_AOD,LAPATINIB (NCI_Onc_AOD),Kinase inhibitor,EGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PF573228_Broad,PF 573228,Broad,PF 573228 (Broad),Kinase inhibitor,FAK,Invasion~motility,Cytoskeletal Signaling
AZD4547_Broad,AZD4547,Broad,AZD4547 (Broad),Kinase inhibitor,FGFR1,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
OSI930_Broad,OSI-930,Broad,OSI-930 (Broad),Kinase inhibitor,FLT1,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
QUIZARTINIB_Broad,QUIZARTINIB,Broad,QUIZARTINIB (Broad),Kinase inhibitor,FLT3,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
TANDUTINIB_Broad,TANDUTINIB,Broad,TANDUTINIB (Broad),Kinase inhibitor,FLT3,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
TANDUTINIB_Custom Clinical,TANDUTINIB,Custom Clinical,TANDUTINIB (Custom Clinical),Kinase inhibitor,FLT3,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CHIR99021_Broad,CHIR-99021,Broad,CHIR-99021 (Broad),Kinase inhibitor,GSK-3,S/T kinase inhibitor,Wnt/B-catenin
BIO_Broad,BIO,Broad,BIO (Broad),Kinase inhibitor,GSK-3,S/T kinase inhibitor,Wnt/B-catenin
SB216763_Custom Clinical,SB 216763,Custom Clinical,SB 216763 (Custom Clinical),Kinase inhibitor,GSK-3,S/T kinase inhibitor,Wnt/B-catenin
CHIR98014_Custom Clinical,CHIR 98014,Custom Clinical,CHIR 98014 (Custom Clinical),Kinase inhibitor,GSK-3,S/T kinase inhibitor,Wnt/B-catenin
CHIR99021_Custom Clinical,CHIR 99021,Custom Clinical,CHIR 99021 (Custom Clinical),Kinase inhibitor,GSK-3,S/T kinase inhibitor,Wnt/B-catenin
NERATINIB_Broad,NERATINIB,Broad,NERATINIB (Broad),Kinase inhibitor,HER2,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BMS599626_Custom Clinical,BMS-599626,Custom Clinical,BMS-599626 (Custom Clinical),Kinase inhibitor,HER2,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NERATINIB_NCI_Onc_AOD,NERATINIB,NCI_Onc_AOD,NERATINIB (NCI_AOD9),Kinase inhibitor,HER2,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ML210_Broad,ML 210,Broad,ML 210 (Broad),Kinase inhibitor,HRAS,S/T kinase inhibitor,MAPK
ML162_Broad,ML162,Broad,ML162 (Broad),Kinase inhibitor,HRAS,S/T kinase inhibitor,MAPK
BMS536924_Broad,BMS-536924,Broad,BMS-536924 (Broad),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NVPADW742_Broad,NVP-ADW742,Broad,NVP-ADW742 (Broad),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
OSI906LINSITINIB_Broad,OSI-906 (LINSITINIB),Broad,OSI-906 (LINSITINIB) (Broad),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BMS754807_Broad,BMS-754807,Broad,BMS-754807 (Broad),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BMS536924_Custom Clinical,BMS-536924,Custom Clinical,BMS-536924 (Custom Clinical),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
GSK1904529A_Custom Clinical,GSK1904529A,Custom Clinical,GSK1904529A (Custom Clinical),Kinase inhibitor,IGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CAY10576_Broad,CAY10576,Broad,CAY10576 (Broad),Kinase inhibitor,IKK,Anti-Inflammatory,NF-kB/IKK
BARDOXOLONEMETHYL_Broad,BARDOXOLONE METHYL,Broad,BARDOXOLONE METHYL (Broad),Kinase inhibitor,IKK,Anti-Inflammatory,NF-kB/IKK
TPCA1_Broad,TPCA-1,Broad,TPCA-1 (Broad),Kinase inhibitor,IKK,Anti-Inflammatory,NF-kB/IKK
PF184_Broad,PF 184,Broad,PF 184 (Broad),Kinase inhibitor,IKK,Anti-Inflammatory,NF-kB/IKK
BMS345541_Broad,BMS 345541,Broad,BMS 345541 (Broad),Kinase inhibitor,IKK,Anti-Inflammatory,NF-kB/IKK
MOMELOTINIB_Broad,MOMELOTINIB,Broad,MOMELOTINIB (Broad),Kinase inhibitor,JAK1/2,TK inhibitor,JAK/STAT
RUXOLITINIB_Broad,RUXOLITINIB,Broad,RUXOLITINIB (Broad),Kinase inhibitor,JAK2,TK inhibitor,JAK/STAT
AZD1480_Broad,AZD1480,Broad,AZD1480 (Broad),Kinase inhibitor,JAK2,TK inhibitor,JAK/STAT
NVPBSK805_Broad,NVP-BSK805,Broad,NVP-BSK805 (Broad),Kinase inhibitor,JAK2,TK inhibitor,JAK/STAT
TG101348_Broad,TG-101348,Broad,TG-101348 (Broad),Kinase inhibitor,JAK2,TK inhibitor,JAK/STAT
SP600125PYRAZOLANTHRONE_Broad,SP600125 (PYRAZOLANTHRONE),Broad,SP600125 (PYRAZOLANTHRONE) (Broad),Kinase inhibitor,JNK,S/T kinase inhibitor,MAPK
AEG3482_Custom Clinical,AEG 3482,Custom Clinical,AEG 3482 (Custom Clinical),Kinase inhibitor,JNK,S/T kinase inhibitor,MAPK
SP600125_Custom Clinical,SP600125,Custom Clinical,SP600125 (Custom Clinical),Kinase inhibitor,JNK,S/T kinase inhibitor,MAPK
JNKINHIBITORX_Custom Clinical,JNK INHIBITOR X,Custom Clinical,JNK INHIBITOR X (Custom Clinical),Kinase inhibitor,JNK,S/T kinase inhibitor,MAPK
MASITINIB_Broad,MASITINIB,Broad,MASITINIB (Broad),Kinase inhibitor,KIT,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CHIR258_Custom Clinical,CHIR 258,Custom Clinical,CHIR 258 (Custom Clinical),Kinase inhibitor,KIT,RTK inhibitor,PI3K/AKT/mTOR~MAPK
MASITINIB_Custom Clinical,MASITINIB,Custom Clinical,MASITINIB (Custom Clinical),Kinase inhibitor,KIT,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PLURIPOTIN_Broad,PLURIPOTIN,Broad,PLURIPOTIN (Broad),Kinase inhibitor,MAPK1,S/T kinase inhibitor,MAPK
SELUMETINIBAZD6244_Broad,SELUMETINIB (AZD6244),Broad,SELUMETINIB (AZD6244) (Broad),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
PD318088_Broad,PD318088,Broad,PD318088 (Broad),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
TRAMETINIB_Broad,TRAMETINIB,Broad,TRAMETINIB (Broad),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
CI1040_Custom Clinical,CI 1040,Custom Clinical,CI 1040 (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
PD0325901_Custom Clinical,PD 0325901,Custom Clinical,PD 0325901 (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
PD98059_Custom Clinical,PD 98059,Custom Clinical,PD 98059 (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
AZD6244_Custom Clinical,AZD 6244,Custom Clinical,AZD 6244 (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
TRAMETINIB_NCI_Onc_AOD,TRAMETINIB,NCI_Onc_AOD,TRAMETINIB (NCI_Onc_AOD),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
HYPOTHEMYCIN_Custom Clinical,HYPOTHEMYCIN,Custom Clinical,HYPOTHEMYCIN (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
RDEA119_Custom Clinical,RDEA119,Custom Clinical,RDEA119 (Custom Clinical),Kinase inhibitor,MEK,S/T kinase inhibitor,MAPK
CRIZOTINIB_Broad,CRIZOTINIB,Broad,CRIZOTINIB (Broad),Kinase inhibitor,MET,RTK inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
SU11274_Broad,SU11274,Broad,SU11274 (Broad),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
FORETINIB_Broad,FORETINIB,Broad,FORETINIB (Broad),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
SGX523_Broad,SGX-523,Broad,SGX-523 (Broad),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
TIVOZANIB_Broad,TIVOZANIB,Broad,TIVOZANIB (Broad),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
PF2341066_Custom Clinical,PF-2341066,Custom Clinical,PF-2341066 (Custom Clinical),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
SU11274_Custom Clinical,SU 11274,Custom Clinical,SU 11274 (Custom Clinical),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
PF04217903_Custom Clinical,PF-04217903,Custom Clinical,PF-04217903 (Custom Clinical),Kinase inhibitor,MET,RTK Inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
CRIZOTINIB_NCI_Onc_AOD,CRIZOTINIB,NCI_Onc_AOD,CRIZOTINIB (NCI_Onc_AOD),Kinase inhibitor,MET,RTK inhibitor,PI3K/AKT/mTOR~MAPK~JAK/STAT~RAS
AZ3146_Broad,AZ-3146,Broad,AZ-3146 (Broad),Kinase inhibitor,Mps1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
KU0063794_Broad,KU-0063794,Broad,KU-0063794 (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
SIROLIMUS_Broad,SIROLIMUS,Broad,SIROLIMUS (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
AZD8055_Broad,AZD8055,Broad,AZD8055 (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
TEMSIROLIMUS_Broad,TEMSIROLIMUS,Broad,TEMSIROLIMUS (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
OSI027_Broad,OSI-027,Broad,OSI-027 (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
PI103HYDROCHLORIDE_Broad,PI 103 HYDROCHLORIDE,Broad,PI 103 HYDROCHLORIDE (Broad),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
EVEROLIMUS_NCI_Onc_AOD,EVEROLIMUS,NCI_Onc_AOD,EVEROLIMUS (NCI_Onc_AOD),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
TEMSIROLIMUS_Custom Clinical,TEMSIROLIMUS,Custom Clinical,TEMSIROLIMUS (Custom Clinical),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
TEMSIROLIMUS_NCI_Onc_AOD,TEMSIROLIMUS,NCI_Onc_AOD,TEMSIROLIMUS (NCI_Onc_AOD),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
RAPAMYCIN_Custom Clinical,RAPAMYCIN,Custom Clinical,RAPAMYCIN (Custom Clinical),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
SIROLIMUS_NCI_Onc_AOD,SIROLIMUS,NCI_Onc_AOD,SIROLIMUS (NCI_Onc_AOD),Kinase inhibitor,mTOR,S/T kinase inhibitor,PI3K/AKT/mTOR
FLAVOPIRIDOLALVOCIDIB_Broad,FLAVOPIRIDOL (ALVOCIDIB),Broad,FLAVOPIRIDOL (ALVOCIDIB) (Broad),Kinase inhibitor,Multi-CDK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
BOSUTINIB_Broad,BOSUTINIB,Broad,BOSUTINIB (Broad),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
SUNITINIB_Broad,SUNITINIB,Broad,SUNITINIB (Broad),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
KW2449_Broad,KW-2449,Broad,KW-2449 (Broad),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
BOSUTINIB_Custom Clinical,BOSUTINIB,Custom Clinical,BOSUTINIB (Custom Clinical),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
PONATINIB_NCI_Onc_AOD,PONATINIB,NCI_Onc_AOD,PONATINIB (NCI_Onc_AOD),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
LESTAURTINIB_Custom Clinical,LESTAURTINIB,Custom Clinical,LESTAURTINIB (Custom Clinical),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
SUNITINIB_NCI_Onc_AOD,SUNITINIB,NCI_Onc_AOD,SUNITINIB (NCI_Onc_AOD),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
SUNITINIB_Custom Clinical,SUNITINIB,Custom Clinical,SUNITINIB (Custom Clinical),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
BOSUTINIB_NCI_Onc_AOD,BOSUTINIB,NCI_Onc_AOD,BOSUTINIB (NCI_Onc_AOD),Kinase inhibitor,Multi-RTK,RTK Inhibitor,Multi-pathway inhibition
BIRB796_Broad,BIRB-796,Broad,BIRB-796 (Broad),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
