Clean,Cmpd1,Library,Cmpd_ID,Class,Target,Process,Pathway_association
SB203580_Custom Clinical,SB 203580,Custom Clinical,SB 203580 (Custom Clinical),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
SB202190_Custom Clinical,SB 202190,Custom Clinical,SB 202190 (Custom Clinical),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
SD169_Custom Clinical,SD 169,Custom Clinical,SD 169 (Custom Clinical),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
PD169316_Custom Clinical,PD 169316,Custom Clinical,PD 169316 (Custom Clinical),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
VX702_Custom Clinical,VX-702,Custom Clinical,VX-702 (Custom Clinical),Kinase inhibitor,p38,S/T kinase inhibitor,MAPK
PF3758309_Broad,PF-3758309,Broad,PF-3758309 (Broad),Kinase inhibitor,PAK4,Check point or mitotic inhibitor,Cell cycle~mitotic progression
PP121_Custom Clinical,PP121,Custom Clinical,PP121 (Custom Clinical),Kinase inhibitor,PDGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BX912_Custom Clinical,BX 912,Custom Clinical,BX 912 (Custom Clinical),Kinase inhibitor,PDK-1,S/T kinase inhibitor,PI3K/Akt/mTOR
BX795_Custom Clinical,BX 795,Custom Clinical,BX 795 (Custom Clinical),Kinase inhibitor,PDK-1,S/T kinase inhibitor,PI3K/Akt/mTOR
BEZ235_Custom Clinical,BEZ 235,Custom Clinical,BEZ 235 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
IC87114_Broad,IC-87114,Broad,IC-87114 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
TG100115_Broad,TG-100-115,Broad,TG-100-115 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
GSK1059615_Broad,GSK1059615,Broad,GSK1059615 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
AZD6482_Broad,AZD6482,Broad,AZD6482 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
PIK93_Broad,PIK-93,Broad,PIK-93 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
XL765_Broad,XL765,Broad,XL765 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
GDC0941_Broad,GDC-0941,Broad,GDC-0941 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
ZSTK474_Broad,ZSTK474,Broad,ZSTK474 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
CAL101_Broad,CAL-101,Broad,CAL-101 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
GSK2636771_Broad,GSK2636771,Broad,GSK2636771 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
BYL719_Broad,BYL-719,Broad,BYL-719 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
TGX221_Broad,TGX-221,Broad,TGX-221 (Broad),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
ZSTK474_Custom Clinical,ZSTK474,Custom Clinical,ZSTK474 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
LY294002_Custom Clinical,LY 294002,Custom Clinical,LY 294002 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
PIK90_Custom Clinical,PIK 90,Custom Clinical,PIK 90 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
PIK75_Custom Clinical,PIK 75,Custom Clinical,PIK 75 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
TGX221_Custom Clinical,TGX 221,Custom Clinical,TGX 221 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
PI103_Custom Clinical,PI-103,Custom Clinical,PI-103 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
AS252424_Custom Clinical,AS 252424,Custom Clinical,AS 252424 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
AS604850_Custom Clinical,AS-604850,Custom Clinical,AS-604850 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
GDC0941_Custom Clinical,GDC 0941,Custom Clinical,GDC 0941 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
AS041164_Custom Clinical,AS-041164,Custom Clinical,AS-041164 (Custom Clinical),Kinase inhibitor,PI3K/p110,S/T kinase inhibitor,PI3K/AKT/mTOR
IDELALISIB_NCI_Onc_AOD,IDELALISIB,NCI_Onc_AOD,IDELALISIB (NCI_AOD9),Kinase inhibitor,PI3K/p110,,
DUVELISIB_NCI_Onc_AOD,DUVELISIB,NCI_Onc_AOD,DUVELISIB (NCI_AOD9),Kinase inhibitor,PI3K/p110,,
H89_Custom Clinical,H-89,Custom Clinical,H-89 (Custom Clinical),Kinase inhibitor,PKA,S/T kinase inhibitor,PLC/PKC/DAG
CID2858522_Broad,CID 2858522,Broad,CID 2858522 (Broad),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
SOTRASTAURIN_Broad,SOTRASTAURIN,Broad,SOTRASTAURIN (Broad),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
PKC412_Custom Clinical,PKC412,Custom Clinical,PKC412 (Custom Clinical),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
ENZASTAURIN_Custom Clinical,ENZASTAURIN,Custom Clinical,ENZASTAURIN (Custom Clinical),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
STAUROSPORINE_Custom Clinical,STAUROSPORINE,Custom Clinical,STAUROSPORINE (Custom Clinical),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
LY333531_Custom Clinical,LY 333531,Custom Clinical,LY 333531 (Custom Clinical),Kinase inhibitor,PKC,S/T kinase inhibitor,PLC/PKC/DAG
ML083_Broad,ML083,Broad,ML083 (Broad),Kinase inhibitor,PKM,S/T kinase inhibitor,Glycolysis or Gluconeogenesis
IPR456_Broad,IPR-456,Broad,IPR-456 (Broad),Kinase inhibitor,PLAUR,Plasma membrane formation,
BRDK70511574HMN214_Broad,BRD-K70511574 (HMN-214),Broad,BRD-K70511574 (HMN-214) (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
GSK461364_Broad,GSK461364,Broad,GSK461364 (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
BI2536_Broad,BI-2536,Broad,BI-2536 (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
RIGOSERTIB_Broad,RIGOSERTIB,Broad,RIGOSERTIB (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
HMN214_Broad,HMN-214,Broad,HMN-214 (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
GW843682X_Broad,GW 843682X,Broad,GW 843682X (Broad),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
GW843682X_Custom Clinical,GW 843682X,Custom Clinical,GW 843682X (Custom Clinical),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
BI2536_Custom Clinical,BI 2536,Custom Clinical,BI 2536 (Custom Clinical),Kinase inhibitor,PLK,Check point or mitotic inhibitor,Cell cycle~mitotic progression
KU0060648_Broad,KU 0060648,Broad,KU 0060648 (Broad),Kinase inhibitor,PRKDC,S/T kinase inhibitor,DNA maintenance~Repair~Apoptosis
SORAFENIB_Broad,SORAFENIB,Broad,SORAFENIB (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
VEMURAFENIB_Broad,VEMURAFENIB,Broad,VEMURAFENIB (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
GDC0879_Broad,GDC-0879,Broad,GDC-0879 (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
MLN2480_Broad,MLN 2480,Broad,MLN 2480 (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
PLX4720_Broad,PLX-4720,Broad,PLX-4720 (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
DABRAFENIB_Broad,DABRAFENIB,Broad,DABRAFENIB (Broad),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
VEMURAFENIB_NCI_Onc_AOD,VEMURAFENIB,NCI_Onc_AOD,VEMURAFENIB (NCI_Onc_AOD),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
SORAFENIB_NCI_Onc_AOD,SORAFENIB,NCI_Onc_AOD,SORAFENIB (NCI_Onc_AOD),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
SORAFENIB_Custom Clinical,SORAFENIB,Custom Clinical,SORAFENIB (Custom Clinical),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
DABRAFENIBMESYLATE_NCI_Onc_AOD,DABRAFENIB MESYLATE,NCI_Onc_AOD,DABRAFENIB MESYLATE (NCI_Onc_AOD),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
PLX4720_Custom Clinical,PLX4720,Custom Clinical,PLX4720 (Custom Clinical),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
PLX4032_Custom Clinical,PLX4032,Custom Clinical,PLX4032 (Custom Clinical),Kinase inhibitor,RAF,S/T kinase inhibitor,MAPK
MANUMYCINA_Broad,MANUMYCIN A,Broad,MANUMYCIN A (Broad),Kinase inhibitor,RAS,Farnesylation/protein localization,MAPK
REGORAFENIB_Broad,REGORAFENIB,Broad,REGORAFENIB (Broad),Kinase inhibitor,RET,S/T kinase inhibitor,MAPK
REGORAFENIB_NCI_Onc_AOD,REGORAFENIB,NCI_Onc_AOD,REGORAFENIB (NCI_Onc_AOD),Kinase inhibitor,RET,S/T kinase inhibitor,MAPK
Y27632_Custom Clinical,Y-27632,Custom Clinical,Y-27632 (Custom Clinical),Kinase inhibitor,ROCK,Invasion~motility,Cytoskeletal Signaling
GSK269962A_Custom Clinical,GSK 269962A,Custom Clinical,GSK 269962A (Custom Clinical),Kinase inhibitor,ROCK,Invasion~motility,Cytoskeletal Signaling
KX2391_Broad,KX2-391,Broad,KX2-391 (Broad),Kinase inhibitor,SRC,TK inhibitor,
SU6656_Custom Clinical,SU 6656,Custom Clinical,SU 6656 (Custom Clinical),Kinase inhibitor,SRC,TK inhibitor,
SARACATINIB_Broad,SARACATINIB,Broad,SARACATINIB (Broad),Kinase inhibitor,Src/Abl,TK inhibitor,
AZD0530_Custom Clinical,AZD 0530,Custom Clinical,AZD 0530 (Custom Clinical),Kinase inhibitor,Src/Abl,TK inhibitor,
SARACATINIB_Custom Clinical,SARACATINIB,Custom Clinical,SARACATINIB (Custom Clinical),Kinase inhibitor,Src/Abl,TK inhibitor,
TAMATINIBR406_Broad,TAMATINIB (R406),Broad,TAMATINIB (R406) (Broad),Kinase inhibitor,Syk,TK inhibitor,
SB431542_Broad,SB-431542,Broad,SB-431542 (Broad),Kinase inhibitor,TGFb,S/T kinase inhibitor,TGF-beta/Smad
LY2157299_Broad,LY-2157299,Broad,LY-2157299 (Broad),Kinase inhibitor,TGFb,S/T kinase inhibitor,TGF-beta/Smad
SB431542_Custom Clinical,SB 431542,Custom Clinical,SB 431542 (Custom Clinical),Kinase inhibitor,TGFb,S/T kinase inhibitor,TGF-beta/Smad
SD208_Custom Clinical,SD 208,Custom Clinical,SD 208 (Custom Clinical),Kinase inhibitor,TGFb,S/T kinase inhibitor,TGF-beta/Smad
LINIFANIB_Broad,LINIFANIB,Broad,LINIFANIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AXITINIB_Broad,AXITINIB,Broad,AXITINIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
MGCD265_Broad,MGCD-265,Broad,MGCD-265 (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
KI8751_Broad,KI8751,Broad,KI8751 (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
NINTEDANIB_Broad,NINTEDANIB,Broad,NINTEDANIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CEDIRANIB_Broad,CEDIRANIB,Broad,CEDIRANIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PAZOPANIB_Broad,PAZOPANIB,Broad,PAZOPANIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
VANDETANIB_Broad,VANDETANIB,Broad,VANDETANIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
RAF265_Broad,RAF265,Broad,RAF265 (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BRIVANIB_Broad,BRIVANIB,Broad,BRIVANIB (Broad),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
CABOZANTINIB_Broad,CABOZANTINIB,Broad,CABOZANTINIB (Broad),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
LENVATINIB_Broad,LENVATINIB,Broad,LENVATINIB (Broad),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AXITINIB_Custom Clinical,AXITINIB,Custom Clinical,AXITINIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
ABT869_Custom Clinical,ABT-869,Custom Clinical,ABT-869 (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
CEDIRANIB_Custom Clinical,CEDIRANIB,Custom Clinical,CEDIRANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BIBF1120_Custom Clinical,BIBF-1120,Custom Clinical,BIBF-1120 (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
VANDETANIB_NCI_Onc_AOD,VANDETANIB,NCI_Onc_AOD,VANDETANIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PAZOPANIB_Custom Clinical,PAZOPANIB,Custom Clinical,PAZOPANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
PAZOPANIBHYDROCHLORIDE_NCI_Onc_AOD,PAZOPANIB HYDROCHLORIDE,NCI_Onc_AOD,PAZOPANIB HYDROCHLORIDE (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
VATALANIB_Custom Clinical,VATALANIB,Custom Clinical,VATALANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
BRIVANIB_Custom Clinical,BRIVANIB,Custom Clinical,BRIVANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
CABOZANTINIB_NCI_Onc_AOD,CABOZANTINIB,NCI_Onc_AOD,CABOZANTINIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK inhibitor,PI3K/AKT/mTOR~MAPK
VANDETANIB_Custom Clinical,VANDETANIB,Custom Clinical,VANDETANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
AXITINIB_NCI_Onc_AOD,AXITINIB,NCI_Onc_AOD,AXITINIB (NCI_Onc_AOD),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
MOTESANIB_Custom Clinical,MOTESANIB,Custom Clinical,MOTESANIB (Custom Clinical),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
LENVATINIB_NCI_Onc_AOD,LENVATINIB,NCI_Onc_AOD,LENVATINIB (NCI_AOD9),Kinase inhibitor,VEGFR,RTK Inhibitor,PI3K/AKT/mTOR~MAPK
MK1775_Broad,MK-1775,Broad,MK-1775 (Broad),Kinase inhibitor,Wee1,Check point or mitotic inhibitor,Cell cycle~mitotic progression
ENCORAFENIB_NCI_Onc_AOD,ENCORAFENIB,NCI_Onc_AOD,ENCORAFENIB (NCI_AOD9),MAPK,B-Raf (V600E),,
BINIMETINIB_NCI_Onc_AOD,BINIMETINIB,NCI_Onc_AOD,BINIMETINIB (NCI_AOD9),MAPK,MEK,,
COBIMETINIB_NCI_Onc_AOD,COBIMETINIB,NCI_Onc_AOD,COBIMETINIB (NCI_AOD9),MAPK,MEK1,,
SLV2436_Custom Clinical,SLV-2436,Custom Clinical,SLV-2436 (CustomClinincal),MAPK,MNK1;MNK2,,
KO143_Broad,KO 143,Broad,KO 143 (Broad),MDR inhibitor,ABCG2,Drug resistance,Multidrug transporter
CI976_Broad,CI-976,Broad,CI-976 (Broad),Metabolism,ACAT1,Metabolic modifier,Cholesterol metabolism
CERANIB2_Broad,CERANIB­2,Broad,CERANIB­2 (Broad),Metabolism,ACE-family,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
TOSEDOSTAT_Broad,TOSEDOSTAT,Broad,TOSEDOSTAT (Broad),Metabolism,ANPEP,Metabolic modifier,Aminopeptidase
QS11_Broad,QS 11,Broad,QS 11 (Broad),Metabolism,ARFGAP1,Metabolic modifier,Golgi function and signaling
OLIGOMYCINA_Broad,OLIGOMYCIN A,Broad,OLIGOMYCIN A (Broad),Metabolism,ATP synthase,ATPase,
CICLOPIROX_Broad,CICLOPIROX,Broad,CICLOPIROX (Broad),Metabolism,ATP synthase,ATPase,
NVP231_Broad,NVP 231,Broad,NVP 231 (Broad),Metabolism,CERK,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
FUMONISINB1_Broad,FUMONISIN_B1,Broad,FUMONISIN_B1 (Broad),Metabolism,CERS1,Ceramide metabolism,DNA maintenance~Repair~Apoptosis
ETOMOXIRSODIUMSALT_Broad,(+)­ETOMOXIR(SODIUMSALT),Broad,(+)­ETOMOXIR(SODIUMSALT) (Broad),Metabolism,CPT1,Metabolic modifier,b-oxidation
ETOMOXIR_Broad,ETOMOXIR,Broad,ETOMOXIR (Broad),Metabolism,CPT1A,Metabolic modifier,Carnitine metabolism
SID2668150_Broad,SID 2668150,Broad,SID 2668150 (Broad),Metabolism,CTSL,Metabolic modifier,Protein metabolism
SID26681509_Broad,SID 26681509,Broad,SID 26681509 (Broad),Metabolism,CTSL,Metabolic modifier,Intracellular protein catabolism
ITRACONAZOLE_Broad,ITRACONAZOLE,Broad,ITRACONAZOLE (Broad),Metabolism,CYP3A4,Metabolic modifier,
PF750_Broad,PF 750,Broad,PF 750 (Broad),Metabolism,FAAH,Metabolic modifier,Fatty acid metabolism
LY2183240_Broad,LY 2183240,Broad,LY 2183240 (Broad),Metabolism,FAAH,Metabolic modifier,Fatty acid metabolism
CERULENIN_Broad,CERULENIN,Broad,CERULENIN (Broad),Metabolism,FASN,Metabolic modifier,Fatty acid metabolism
968_Broad,968,Broad,968 (Broad),Metabolism,GLS,Metabolic modifier,inhibitor of glutaminase
METFORMIN_Custom Clinical,METFORMIN,Custom Clinical,METFORMIN (Custom Clinical),Metabolism,Glucose levels,Glucose metabolism,Cell cycle~mitotic progression
2DG_Custom Clinical,2DG,Custom Clinical,2DG (Custom Clinical),Metabolism,Glucose levels,Glucose metabolism,Cell cycle~mitotic progression
FLUVASTATINSODIUM_Broad,FLUVASTATIN SODIUM,Broad,FLUVASTATIN SODIUM (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
LOVASTATIN_Broad,LOVASTATIN,Broad,LOVASTATIN (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
SIMVASTATIN_Broad,SIMVASTATIN,Broad,SIMVASTATIN (Broad),Metabolism,HMG-CoA reductase,Metabolic modifier,Cholesterol metabolism
IVOSIDENIB_NCI_Onc_AOD,IVOSIDENIB,NCI_Onc_AOD,IVOSIDENIB (NCI_AOD9),Metabolism,IDH1,,
ENASIDENIB_NCI_Onc_AOD,ENASIDENIB,NCI_Onc_AOD,ENASIDENIB (NCI_AOD9),Metabolism,IDH2,,
STF31_Broad,STF 31,Broad,STF 31 (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotine singaling
GMX1778_Broad,GMX-1778,Broad,GMX-1778 (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotinamide metabolism
DAPORINAD_Broad,DAPORINAD,Broad,DAPORINAD (Broad),Metabolism,NAMPT,Metabolic modifier,Nicotinamide metabolism
JW480_Broad,JW 480,Broad,JW 480 (Broad),Metabolism,NCEH1,Metabolic modifier,Cholesterol metabolism
IACS10759_Custom Clinical,IACS-10759,Custom Clinical,IACS-10759 (CustomClinincal),Metabolism,OXPHOS,,
SILDENAFIL_Broad,SILDENAFIL,Broad,SILDENAFIL (Broad),Metabolism,PDE5,Metabolic modifier,cAMP downregulation
AZD7545_Broad,AZD7545,Broad,AZD7545 (Broad),Metabolism,PDK1,Metabolic modifier,Glycolysis or Gluconeogenesis
ML203_Broad,ML203,Broad,ML203 (Broad),Metabolism,PKM,Metabolic modifier,Carbohydrate metabolism
CAY10594_Broad,CAY10594,Broad,CAY10594 (Broad),Metabolism,PLD2,Metabolic modifier,Phoshpholipase
VU0155056_Broad,VU0155056,Broad,VU0155056 (Broad),Metabolism,PLD2,Metabolic modifier,Phoshpholipase
ML031_Broad,ML031,Broad,ML031 (Broad),Metabolism,S1PR2,Metabolic modifier,Cell cycle~mitotic progression
ML006_Broad,ML006,Broad,ML006 (Broad),Metabolism,S1PR3,Metabolic modifier,Cell cycle~mitotic progression
