depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (CTRP:36599),PEVONEDISTAT (CTRP:411809)
ACH-000973,639V,Bladder/Urinary Tract,Urethral Cancer,Urethral Urothelial Carcinoma,Bladder Transitional Cell,,,8.3275,9.3104
ACH-001016,BECKER,CNS/Brain,Diffuse Glioma,Astrocytoma,,,,10.864,13.463
ACH-000245,BL41,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,6.6509,
ACH-000402,BL70,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,7.2184,12.853
ACH-000857,CAL851,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,7.4445,12.515999999999998
ACH-000963,CCK81,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,7.6282,11.825
ACH-000136,CHP126,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,4.6921,8.6954
ACH-000641,CMK,Myeloid,Acute Myeloid Leukemia,Myeloid Leukemia Associated with Down Syndrome,M7,,,7.962999999999999,
ACH-000253,COLO201,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,9.6667,10.364
ACH-001039,COLO205,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.8763,11.119000000000002
ACH-000864,COLO684,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.4651,
ACH-000695,CORL47,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,,10.498
ACH-001047,CORL51,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,,17.910999999999998
ACH-000743,CORL95,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.2852,13.628
ACH-000844,DMS454,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,8.1017,12.599
ACH-000038,EHEB,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,5.4166,10.849
ACH-000585,EPLC272H,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,7.9822,11.736
ACH-000487,F36P,Myeloid,Myelodysplastic Syndromes,Myelodysplastic Syndromes,M6,,,8.3005,9.0416
ACH-000633,FU97,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,8.1229,13.333
ACH-000574,FUOV1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,7.7572,
ACH-000102,GMS10,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,9.4683,13.288
ACH-000578,HCC1171,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,12.632,13.423
ACH-000712,HCC1833,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.8043,11.034
ACH-000725,HCC202,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,HER2 Amp,,10.838,18.583
ACH-000755,HCC2218,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,HER2 Amp,,9.0544,8.9148
ACH-000731,HCC2279,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenocarcinoma,,,8.36,13.665
ACH-000840,HCC366,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,9.2104,12.276
ACH-001084,HCT8,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,12.203,12.337
ACH-000267,HDLM2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,7.3633,11.558
ACH-000542,HEYA8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,Low Grade Serous,,,9.0604,11.531
ACH-000148,HS578T,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",ERneg HER2neg,Basal B,,7.0133,13.126
ACH-000616,HS746T,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.0288,13.674
ACH-000801,HS936T,Skin,Melanoma,Melanoma,,,,7.0172,10.921
ACH-000546,HSC4,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,6.0869,9.7181
ACH-000829,HUNS1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,3.3076,
ACH-000966,IGROV1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Mixed Endometrioid Clear Cell,,,6.74185,10.24525
ACH-000310,IMR32,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,3.3842,
ACH-000577,JHH2,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,10.501,12.175
ACH-000241,JK1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,2.6339,9.8345
ACH-000106,JVM2,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,5.3361,9.6092
ACH-000404,K029AX,Skin,Melanoma,Cutaneous Melanoma,,,,8.0024,13.528
ACH-000053,KARPAS299,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,4.8754,10.752
ACH-000126,KG1C,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,11.648,17.448
ACH-000773,KIJK,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,5.3018,7.4859
ACH-000969,KM12,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,9.3277,12.148
ACH-000889,KMM1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,9.2909,13.886
ACH-000709,KMRC2,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,10.008,14.135
ACH-000588,KMS26,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.2204,8.3038
ACH-000498,KO52,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M2,,,7.2757,12.009
ACH-000028,KPL1,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,13.114,13.557
ACH-000446,KPNSI9S,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,4.4848,9.3357
ACH-000702,L1236,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,7.7608,12.849
ACH-000685,L33,Pancreas,Adenosquamous Carcinoma of the Pancreas,Adenosquamous Carcinoma of the Pancreas,Exocrine Adenosquamous,,,6.2475,7.8398
ACH-000754,L428,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,5.2289,11.37
ACH-000806,L540,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,4.1859,10.651
ACH-000596,LCLC97TM1,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,5.9713,7.651
ACH-000438,LU65,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,8.9889,12.197
ACH-000602,M07E,Myeloid,Acute Myeloid Leukemia,Acute Megakaryoblastic Leukemia,M7,,,6.1014,7.9663
ACH-000876,MDAMB415,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,HER2 Amp,,,16.373
ACH-000439,ME1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,8.8065,11.168
ACH-000405,MEC1,Lymphoid,Non-Hodgkin Lymphoma,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,B-cell,,,5.8355,
ACH-000220,MINO,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,4.2332,
ACH-000058,ML1,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,4.8948,11.492
ACH-000763,MM1S,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,3.4415,7.7987
ACH-000321,MOLM6,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,3.4384,7.8246
ACH-000745,MOLP8,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.2196,
ACH-000851,MORCPR,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.7161,12.698
ACH-000045,MV411,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,2.1773,7.6772
ACH-000523,NCIH1184,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,4.7556,9.6558
ACH-000921,NCIH157DM,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,8.0717,10.390999999999998
ACH-000282,NCIH1755,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,11.479,13.171
ACH-000298,NCIH2029,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.2931,14.138
ACH-000451,NCIH2085,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,,16.336
ACH-000290,NCIH209,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,4.8908,
ACH-000904,NCIH2106,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,7.9782,14.217
ACH-000767,NCIH526,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,5.72,6.8773
ACH-000177,NCIH660,Prostate,Prostate Small Cell Carcinoma,Prostate Small Cell Carcinoma,,,,9.169,10.504
ACH-000491,NCIH716,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,11.188,15.0
ACH-000203,NH6,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,4.4942,12.047
ACH-000200,NMCG1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,13.24,9.0047
ACH-000116,OAW28,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,9.9766,15.9385
ACH-000962,OC314,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Clear Cell,,,5.5362,7.2315
ACH-001146,OCILY10,Lymphoid,Non-Hodgkin Lymphoma,Activated B-cell Type,DLBCL,,,6.122000000000001,12.109000000000002
ACH-000158,OCILY3,Lymphoid,Non-Hodgkin Lymphoma,Activated B-cell Type,DLBCL,,,3.4618,
ACH-000247,OCUM1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,8.1611,10.368
ACH-000024,OPM2,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,6.7134,
ACH-000617,OVCAR4,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,9.221,12.942
ACH-000409,OVSAHO,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,8.5907,14.023
ACH-000770,P31FUJ,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,5.3876,8.4793
ACH-000606,PECAPJ34CLONEC12,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Basaloid,,,6.5744,12.272
ACH-000519,PEER,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,6.6633,7.4719
ACH-000654,RAJI,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,4.8535,10.122
ACH-000068,REC1,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,10.832,14.245
ACH-000960,REH,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,1.9151,9.0916
ACH-000689,RH18,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,,,,8.5875,10.382
ACH-000817,RPMI8226,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,5.0449,11.743
ACH-000874,RS411,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,3.0011,8.3291
ACH-000238,SCC4,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,8.6153,10.613
ACH-000195,SET2,Myeloid,Acute Myeloid Leukemia,Acute Megakaryoblastic Leukemia,,,,7.1905,11.613
ACH-000112,SIGM5,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,4.3466,
ACH-000465,SKMEL1,Skin,Melanoma,Melanoma,,,,8.3019,12.23
ACH-000286,SNU1033,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,10.03,
ACH-000513,SNU1272,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,11.442,14.964
ACH-000989,SNU175,Bowel,Colorectal Adenocarcinoma,Mucinous Adenocarcinoma of the Colon and Rectum,Mucinous,MSI,,7.5467,11.563
ACH-000422,SNU475,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,10.432,17.857
ACH-000303,SNU5,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.4844,11.242
ACH-000683,SNU503,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,10.305,
ACH-000325,SNU620,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.4093,11.086
ACH-000370,SNU626,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.3739,14.577
ACH-000807,SNU738,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,10.597,11.613
ACH-000460,SNU8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,High Grade Serous,,,8.6222,11.332
ACH-000722,SNUC1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.6308,11.89
ACH-000970,SNUC5,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.9034,10.967
ACH-001203,SUPHD1,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,5.7474,10.779000000000002
ACH-000226,SUPM2,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,3.5652,
ACH-000236,SW1417,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,11.267,17.359
ACH-001233,VMRCLCD,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.1936,13.761
ACH-000304,WM115,Skin,Melanoma,Melanoma,,,,6.5065,13.035
ACH-000899,WM88,Skin,Melanoma,Melanoma,,,,6.9907,13.938
ACH-000765,WM983B,Skin,Melanoma,Melanoma,,,,9.6072,11.15
ACH-000828,ZR7530,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,ERpos HER2pos,HER2 Amp,,9.5924,15.181
ACH-001239,WM2664,Skin,Melanoma,Melanoma,,,,6.6961,11.947
ACH-000959,SNUC4,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,11.069,11.812
ACH-000377,SNU478,Ampulla of Vater,Ampullary Carcinoma,Ampullary Carcinoma,Extrahepatic,,,6.602,9.9807
ACH-000344,SNU668,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,6.6046,12.76
ACH-000618,SNU1041,Head and Neck,Head and Neck Squamous Cell Carcinoma,Hypopharynx Squamous Cell Carcinoma,Hypopharyngeal,,,10.701,14.098
ACH-000682,SNU1066,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,,,,8.3684,11.465
ACH-000549,SNU1076,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,7.7707,13.237
ACH-000302,SNU1077,Uterus,Endometrial Carcinoma,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,,,,11.082,7.8807
ACH-000368,SNU1105,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,10.006,13.855
ACH-000635,SNU119,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,7.8271,12.363
ACH-000461,SNU1196,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Extrahepatic Cholangiocarcinoma,Extrahepatic,,,10.523,11.022
ACH-000715,SNU1214,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,9.2904,10.228
ACH-001306,8305C,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,,,,7.8769,12.232
ACH-000623,SNU201,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,10.163,14.132
ACH-000266,SNU213,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.6953,14.267
ACH-000466,SNU216,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,9.6161,11.669
ACH-000456,BCPAP,Thyroid,Poorly Differentiated Thyroid Cancer,Poorly Differentiated Thyroid Cancer,Papillary,,,8.1546,11.145
ACH-000191,BHT101,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Papillary,,,6.9524,11.406
ACH-000995,JURKAT,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,6.182,7.9392
ACH-000918,MOLT16,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,1.1666,7.5823
ACH-000636,RPMI8402,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,4.7763,6.8888
ACH-000141,SNU308,Biliary Tract,Intracholecystic Papillary Neoplasm,"Gallbladder Adenocarcinoma, NOS",,,,9.7648,10.538
ACH-000372,P12ICHIKAWA,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,3.8464,8.0156
ACH-001023,CGTHW1,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,Follicular,,,8.0643,9.6096
ACH-000802,BFTC905,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.8794,12.3
ACH-000937,PF382,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,4.538,8.1702
ACH-000486,KU1919,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.9404,12.022
ACH-000545,VMCUB1,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,8.0123,9.0957
ACH-000955,SNU407,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,7.706,11.989
ACH-000794,BICR22,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,6.3922,10.163
ACH-000228,BICR31,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,8.1777,12.508
ACH-000517,SNU410,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.6679,13.7
ACH-000896,647V,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,5.9029,
ACH-000473,RT112,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.2828,10.498
ACH-000566,SW1710,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.3777,12.921
ACH-000795,MOLT13,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,4.6563,9.7613
ACH-000518,CAL33,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,7.7309,9.7895
ACH-000174,CAL62,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,Anaplastic,,,6.739,10.478
ACH-000593,BC3C,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,10.441,13.331
ACH-000101,KE37,Lymphoid,Non-Hodgkin Lymphoma,Adult T-Cell Leukemia/Lymphoma,T-cell,,,3.224,8.9898
ACH-000500,SNU46,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,9.928,13.473
ACH-000289,SNU466,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,5.9396,7.5512
ACH-000942,HPBALL,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,5.0327,9.4575
ACH-000543,SNU489,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.7882,14.758
ACH-000753,JMSU1,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,7.685,9.6877
ACH-000415,BICR6,Head and Neck,Head and Neck Squamous Cell Carcinoma,Hypopharynx Squamous Cell Carcinoma,Oral,,,7.6,12.791
ACH-000142,CAL29,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.8225,10.326
ACH-000197,TALL1,Lymphoid,Non-Hodgkin Lymphoma,Adult T-Cell Leukemia/Lymphoma,T-cell,,,7.0546,10.425
ACH-000981,DND41,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,,,,6.4223,9.4273
ACH-001130,MOTN1,Lymphoid,Non-Hodgkin Lymphoma,T-Cell Large Granular Lymphocytic Leukemia,T-cell,,,4.396,12.244000000000002
ACH-000736,SNU601,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Signet Ring Cell Carcinoma of the Stomach,Signet Ring Cell,,,9.0081,10.572
ACH-000741,UBLC1,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.9145,10.772
ACH-000503,BICR16,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,8.7452,11.328
ACH-000771,BICR56,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,9.4644,10.239
ACH-000122,SUPT11,Lymphoid,Non-Hodgkin Lymphoma,Adult T-Cell Leukemia/Lymphoma,T-cell,,,4.0189,12.118
ACH-000630,YD8,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Tongue,,,8.1078,13.831
ACH-000723,YD10B,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Tongue,,,6.8968,9.6792
ACH-000836,YD15,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Tongue,,,5.8637,9.4479
ACH-000762,YD38,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,7.5584,9.712
ACH-000992,BICR18,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,,,,7.9414,13.463
ACH-000735,PECAPJ49,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,7.0085,11.845
ACH-000834,UMUC1,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,,12.326
ACH-000532,SNU61,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,10.009,13.273
ACH-000407,SNU685,Uterus,Endometrial Carcinoma,Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor,,,,9.7505,13.173
ACH-000920,CMLT1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,4.5693,7.3334
ACH-000454,HCC95,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.2618,10.687
ACH-000608,COV644,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mucinous Ovarian Cancer,Mucinous,,,8.5192,12.826
ACH-000123,COV434,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Small Cell Carcinoma of the Ovary,Epithelial-Endometroid,,,4.8402,8.1532
ACH-000278,COV362,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,9.2208,13.359000000000002
