depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (CTRP:36599),PEVONEDISTAT (CTRP:411809)
ACH-000868,HCC1195,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,10.628,11.351
ACH-000891,HCC1438,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,8.1909,11.656
ACH-000898,SNU719,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,8.5118,12.409
ACH-000314,HCC2108,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.7645,13.368
ACH-000537,SNU761,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,8.2882,11.797
ACH-000011,253J,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,7.5252,10.664
ACH-000026,253JBV,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,8.926,11.305
ACH-000991,SNU81,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,6.1757,10.236
ACH-000280,SNU840,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,"Brenner Tumor, Malignant",,,,9.624,16.229
ACH-000986,HT115,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,7.195,10.585
ACH-000926,HT55,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.9274,12.733
ACH-000704,OAW42,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,,,,9.7346,13.015
ACH-000182,SNU869,Ampulla of Vater,Ampullary Carcinoma,Ampullary Carcinoma,Extrahepatic,,,10.72,14.741
ACH-000803,COLO668,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.7797,11.643
ACH-000686,SNU878,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,8.6131,13.713
ACH-000316,SNU886,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,10.819,6.9836
ACH-000692,SNU899,Head and Neck,Head and Neck Squamous Cell Carcinoma,Larynx Squamous Cell Carcinoma,Laryngeal,,,8.0996,11.46
ACH-000390,LUDLU1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.7878,13.013
ACH-000508,CORL88,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,9.5172,
ACH-000161,CORL105,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.4277,13.793
ACH-000968,COLO792,Skin,Melanoma,Melanoma,,,,10.108,12.298
ACH-000582,COLO741,Skin,Melanoma,Melanoma,,,,10.419,9.3031
ACH-000657,A2780,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,3.544,10.548
ACH-000847,HGC27,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,4.976,10.906
ACH-000320,PSN1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,7.9233,11.559
ACH-000903,FTC133,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Anaplastic,,,8.2913,14.433
ACH-000897,FTC238,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,6.2585,11.970999999999998
ACH-000749,DMS273,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.1864,12.497
ACH-000982,GP2D,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,7.8962,15.617
ACH-000837,NCIH322,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.7921,12.243
ACH-000257,CORL279,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.375,
ACH-000091,OV56,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Serous,,,10.053,11.637
ACH-000688,OV7,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mixed Ovarian Carcinoma,Mixed Serous Clear Cell,,,8.3094,12.303
ACH-000867,CHAGOK1,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,7.5839,12.754
ACH-000619,PECAPJ15,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,6.101,12.668
ACH-000732,PECAPJ41CLONED2,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,8.9949,12.791
ACH-000935,MDST8,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,7.0312,14.545
ACH-000961,ISHIKAWAHERAKLIO02ER,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.1052,12.315
ACH-000213,HUPT4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,6.9751,12.467
ACH-000004,HEL,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,6.8362,8.1129
ACH-000006,MONOMAC6,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,7.6188,9.44
ACH-000614,RVH421,Skin,Melanoma,Melanoma,,,,8.9836,14.455
ACH-000938,NALM6,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,3.6669,7.8571
ACH-000295,EM2,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,,,5.0291,6.1279
ACH-000202,COLO320,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,11.55,13.358
ACH-000810,SKMEL30,Skin,Melanoma,Cutaneous Melanoma,,,,8.6459,13.226
ACH-000078,MHHNB11,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,2.8871,9.3371
ACH-000023,PATU8988T,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.7766,11.888
ACH-000391,MHHES1,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,5.2587,8.2097
ACH-000301,LAMA84,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,7.8736,8.0307
ACH-000599,PATU8902,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,11.399,13.880999999999998
ACH-000346,JVM3,Lymphoid,Non-Hodgkin Lymphoma,B-Cell Prolymphocytic Leukemia,B-cell,,,2.9392,6.99
ACH-000717,COLO680N,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.899,13.288
ACH-000936,EFO27,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mucinous Ovarian Cancer,Endometrioid,,,11.042,14.532
ACH-000350,COLO678,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,9.9524,13.918
ACH-000432,BV173,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,2.2079,6.9614
ACH-000948,2313287,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,6.6801,11.205
ACH-000022,PATU8988S,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.531,12.604
ACH-000294,NB4,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,3.108,5.7765
ACH-000435,EFE184,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,12.130999999999998,14.326
ACH-000308,EFO21,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Clear Cell,,,10.727,13.704
ACH-000882,IGR1,Skin,Melanoma,Melanoma,,,,7.8386,10.470999999999998
ACH-000650,IGR37,Skin,Melanoma,Melanoma,,,,7.7258,11.784
ACH-000550,IGR39,Skin,Melanoma,Melanoma,,,,7.5434,12.948
ACH-000098,GAMG,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,9.5683,10.319
ACH-000113,OCIAML2,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,3.4634,6.3416
ACH-000065,OCIAML5,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,5.386,8.9127
ACH-000243,DANG,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.1257,9.8956
ACH-000915,IPC298,Skin,Melanoma,Cutaneous Melanoma,,,,7.3198,13.34
ACH-001129,MONOMAC1,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,,,,4.3772,9.8687
ACH-000603,BEN,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,12.655,14.861
ACH-000117,EFM192A,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2pos,HER2 Amp,,8.6091,
ACH-000118,HUPT3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.369000000000002,12.807
ACH-000787,LXF289,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.8025,10.816
ACH-000244,DKMG,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.1339,14.137
ACH-000856,CAL51,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal B,,5.22305,10.1942
ACH-000925,DV90,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,3.924,10.879
ACH-000315,KARPAS422,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,6.8785,11.445
ACH-000233,DEL,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,5.4414,6.7505
ACH-000073,GRANTA519,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,4.1134,
ACH-000190,HDMYZ,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,7.5079,10.778
ACH-000823,KYSE140,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,9.5143,13.088
ACH-000777,KYSE30,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,10.925,8.546
ACH-000259,KELLY,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,4.662,8.5957
ACH-000784,KYSE70,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.4619,12.783
ACH-000457,CAL54,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,8.0641,11.673
ACH-000792,BFTC909,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,Transitional Cell,,,8.0309,10.380999999999998
ACH-000338,SR786,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,3.6617,9.9491
ACH-000637,KYSE520,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,10.397,13.064
ACH-000824,KYSE510,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.149,10.376
ACH-000855,KYSE150,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,10.214,11.754
ACH-000693,KYSE180,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.2276,12.228
ACH-000809,KYSE410,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,9.5518,11.751
ACH-000332,YAPC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.0928,10.293
ACH-000627,LCLC103H,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,9.7029,11.835
ACH-000198,EOL1,Myeloid,Myeloproliferative Neoplasms,"Chronic Eosinophilic Leukemia, NOS",M5,,,1.0526,
ACH-000865,KYSE450,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,10.895,12.679
ACH-000176,LOUNH91,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.3852,12.094
ACH-000548,BHY,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Oral,,,7.274,12.005
ACH-000027,GOS3,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.6486,13.066
ACH-000879,MFE296,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.336,8.5955
ACH-000070,697,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,2.1579,
ACH-000988,MFE319,Uterus,Endometrial Carcinoma,Uterine Adenosquamous Carcinoma,,,,9.7785,12.196
ACH-000363,SKMM2,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,10.132,10.329
ACH-000323,42MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,8.5321,11.095
ACH-000137,8MGBA,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,8.7449,12.479
ACH-000826,CAL12T,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,8.8613,12.85
ACH-000516,CAL78,Bone,Chondrosarcoma,Dedifferentiated Chondrosarcoma,,,,8.1368,9.8937
ACH-000212,CAL120,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal B,,,14.79
ACH-000902,CAL148,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Luminal HER2 Amp,,4.8796,14.549
ACH-000913,ESS1,Uterus,Uterine Sarcoma/Mesenchymal,Endometrial Stromal Sarcoma,,,,4.4083,10.033
ACH-000249,CL11,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,6.7651,12.807
ACH-000056,DOHH2,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,1.9867,8.2532
ACH-000833,RH30,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,Alveolar,,,7.4092,11.501
ACH-000183,L363,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.0406,8.0576
ACH-000878,HCC15,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.4667,9.9756
ACH-000013,ONCODG1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,8.9435,12.722
ACH-000716,TT2609C02,Thyroid,Well-Differentiated Thyroid Cancer,Follicular Thyroid Cancer,Follicular,,,8.3416,12.165
ACH-000105,ALLSIL,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,4.1141,8.5157
ACH-000424,TC71,Bone,Ewing Sarcoma,Ewing Sarcoma,,,,6.154,
ACH-000983,KCL22,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,7.2876,7.7338
ACH-000895,CL34,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,3.0396,
ACH-000728,KASUMI2,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,3.5306,9.2231
ACH-000124,OCILY19,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,3.32,10.937
ACH-000751,OCIM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,7.1645,
ACH-000326,JURLMK1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,6.0561,6.9594
ACH-000667,HCC44,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.1622,9.3235
ACH-000838,AMO1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,4.914,9.5736
ACH-000218,PL21,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,6.7935,6.8621
ACH-000653,JJN3,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,6.2763,6.5418
ACH-000782,SEM,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,3.4325,9.538
ACH-000922,RCHACV,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,2.3813,9.1095
ACH-000380,KMS12BM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.4866,8.0159
ACH-000357,JEKO1,Lymphoid,Non-Hodgkin Lymphoma,Mantle Cell Lymphoma,B-cell Mantle Cell,,,8.9047,12.437
ACH-000362,MOLM13,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,2.8808,6.2581
ACH-000369,MOLM16,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,4.4636,8.3363
ACH-000562,HCC78,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.0847,9.2837
ACH-000978,EN,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,9.55,10.385
ACH-000656,SUDHL8,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,2.0405,7.4315
ACH-000534,WSUDLCL2,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,4.8074,5.8633
ACH-000336,OCIAML3,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,2.7175,
ACH-000388,NUDHL1,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,4.3237,8.623
ACH-000398,RI1,Lymphoid,Non-Hodgkin Lymphoma,Activated B-cell Type,B-cell,,,4.1886,5.4858
ACH-000711,JIMT1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2pos,Basal A,,11.691,12.702
ACH-000100,RH41,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,Alveolar,,,6.1185,7.7783
ACH-000645,JL1,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,8.9063,14.380999999999998
ACH-000604,KYO1,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,4.5233,8.9305
ACH-000453,MOLP2,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.7162,11.043
ACH-000450,MELHO,Skin,Melanoma,Melanoma,,,,6.8763,10.816
ACH-000881,MELJUSO,Skin,Melanoma,Cutaneous Melanoma,,,,8.3786,10.262
ACH-000815,KMH2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,6.257000000000001,11.803
ACH-000156,MHHCALL4,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,2.1944,8.5197
ACH-000032,MHHCALL3,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,4.5846,11.188
ACH-000643,HDQP1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,11.122,14.614
ACH-000821,EJM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,7.1244,11.59
ACH-000687,CI1,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,7.5734,
ACH-000425,UACC62,Skin,Melanoma,Melanoma,,,,7.894,13.324000000000002
ACH-000376,SF295,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,10.504,11.525
ACH-000360,NCIH508,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.559,10.428
ACH-000054,HT1080,Soft Tissue,Fibrosarcoma,Fibrosarcoma,,,,5.8584,9.3544
ACH-000207,DETROIT562,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oropharynx Squamous Cell Carcinoma,Pharynx,,,8.9766,10.300999999999998
ACH-000681,A549,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.1233,12.101666666666668
ACH-000786,DAUDI,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,2.103,
ACH-001061,DLD1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,11.579,11.677
ACH-000997,HCT15,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,9.84,11.114
ACH-000651,SW620,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,10.176,10.882
ACH-000950,LOVO,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,6.5223,10.219
ACH-000958,SW48,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,2.9681,8.9371
ACH-000470,SW1463,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,,12.425999999999998
ACH-000680,SW948,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,9.4998,13.847
ACH-000002,HL60,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,6.4753,10.675999999999998
ACH-000551,K562,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,,,6.3027,11.922
ACH-000971,HCT116,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,11.679,8.8009
ACH-000381,T84,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,9.2186,10.524
ACH-000967,SNUC2A,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,9.2685,13.08
ACH-000403,NCIH747,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.7131,12.872
ACH-000501,LS123,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,10.023,14.159
ACH-000785,NCIH2126,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.4502,13.723
ACH-000169,RD,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,Embryonal,,,7.3498,12.188
ACH-000489,SW1116,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,9.7487,
ACH-000151,JM1,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,2.2462,
ACH-000957,LS180,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,8.5407,12.042
ACH-000329,CCFSTTG1,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,9.49985,17.225499999999997
ACH-000352,HCC1428,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,10.19,12.211
ACH-000414,NCIH1944,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.4323,12.833
ACH-000359,MG63,Bone,Osteosarcoma,Osteosarcoma,,,,11.71,11.081
ACH-000788,A2058,Skin,Melanoma,Melanoma,,,,7.412999999999999,12.162
ACH-000885,TOV21G,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,8.8201,
ACH-000048,TOV112D,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,5.7643,12.333
ACH-000291,OV90,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,High Grade Serous,,,10.69,11.05
ACH-000601,MIAPACA2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,6.3576,11.495
ACH-000082,G292CLONEA141B1,Bone,Osteosarcoma,Osteosarcoma,,,,10.547,13.292
ACH-000572,G361,Skin,Melanoma,Melanoma,,,,6.6536,11.441
ACH-000090,PC3,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,12.283,14.177
ACH-000375,G402,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,5.1827,12.050999999999998
ACH-000096,G401,Kidney,Rhabdoid Cancer,Rhabdoid Cancer,,,,5.0475,12.104
ACH-000724,HT1376,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,10.617,14.013
ACH-000547,HT1197,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,8.5502,14.582
ACH-000097,ZR751,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2neg,Luminal,,8.3704,14.475
ACH-000613,HOS,Bone,Osteosarcoma,Osteosarcoma,,,,8.801,11.095
ACH-000580,C32,Skin,Melanoma,Melanoma,Amelanotic,,,,14.642
ACH-000406,U937,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,3.9287,7.1456
ACH-000052,A673,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,4.1947,
ACH-000046,ACHN,Kidney,Renal Cell Carcinoma,Papillary Renal Cell Carcinoma,,,,10.583,11.404000000000002
ACH-000219,A375,Skin,Melanoma,Melanoma,,,,7.46495,10.5036
ACH-000558,A172,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.2995,11.936
