depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (CTRP:36599),PEVONEDISTAT (CTRP:411809)
ACH-000188,SCC25,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,6.2015,10.014
ACH-000181,SCC9,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,7.4116,12.698
ACH-000567,ST486,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,6.9061,10.709
ACH-000440,CA46,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,6.5609,11.394
ACH-000583,MC116,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,3.7855,8.3551
ACH-000965,RL952,Uterus,Endometrial Carcinoma,Uterine Adenosquamous Carcinoma,,,,7.2218,7.2469
ACH-000222,ASPC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.992,15.2545
ACH-000535,BXPC3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,8.142000000000001,10.534
ACH-000571,T98G,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,11.531,12.938
ACH-000880,AGS,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.4972,12.763
ACH-000977,LNCAPCLONEFGC,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,5.5164,
ACH-000522,UMUC3,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,8.996,7.6902
ACH-000114,SU8686,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,7.6724,11.83
ACH-000138,CFPAC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.5981,13.705
ACH-000059,SUPB15,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1,B-cell,,,1.7536,10.486
ACH-000649,786O,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,10.845999999999998,11.318
ACH-000411,769P,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,8.837,13.469
ACH-000953,SUPT1,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,5.3781,7.7266
ACH-000401,COLO800,Skin,Melanoma,Cutaneous Melanoma,,,,7.6511,13.138
ACH-000644,COLO829,Skin,Melanoma,Cutaneous Melanoma,,,,6.9592,11.957
ACH-000449,MESSA,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Sarcoma/Mesenchymal,,,,,11.39
ACH-000906,ES2,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,9.1587,11.934
ACH-000094,HPAFII,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.465,13.371
ACH-000387,TF1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,8.8687,
ACH-000863,DBTRG05MG,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,9.7857,13.401
ACH-000703,DMS79,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.2608,14.118
ACH-000698,DMS53,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.7755,12.384
ACH-000530,DMS114,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.2561,8.7974
ACH-000335,MSTO211H,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,5.5829,9.4081
ACH-000832,CAL27,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,5.5017,10.83
ACH-000748,SJSA1,Bone,Osteosarcoma,Osteosarcoma,,,,8.7093,12.389
ACH-000074,KU812,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,5.964,9.2505
ACH-000009,C2BBE1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,10.068,13.789
ACH-000061,HH,Lymphoid,Non-Hodgkin Lymphoma,Mature T and NK Neoplasms,T-cell Cutaneous,,,7.261,13.432
ACH-000270,HPAC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.5387,12.088
ACH-000007,LS513,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,6.9565,12.204
ACH-000260,SKNAS,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,7.2732,12.894
ACH-000341,SKNFI,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,9.02,13.814
ACH-000366,SKNDZ,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,5.8362,
ACH-000252,LS1034,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,10.876,14.587
ACH-000985,LS411N,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,11.153,12.624
ACH-000677,SW1573,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.935,
ACH-000155,SW1990,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.1872,12.375
ACH-000890,SW1271,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.1385,11.538
ACH-000790,SHP77,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,10.77,12.949000000000002
ACH-000221,SNU398,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.4821,12.47
ACH-000420,SNU449,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,12.715,14.251
ACH-000483,SNU182,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,6.176,10.737
ACH-000478,SNU387,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.9482,15.0
ACH-000493,SNU423,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,8.442,13.479
ACH-000914,HT,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",B-cell,,,7.2993,11.666
ACH-000371,RL,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",B-cell,,,6.5233,9.7558
ACH-000312,SKNBE2,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,7.1436,12.673
ACH-000120,CHP212,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,4.7245,13.062
ACH-000334,DB,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,5.0754,11.182
ACH-000276,HCC38,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,7.5408,
ACH-000374,HCC1143,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,9.3429,12.361
ACH-000699,HCC1395,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal B,,9.2882,12.451
ACH-000277,HCC1419,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2pos,HER2 Amp,,10.532,
ACH-000349,HCC1500,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERpos HER2neg,Luminal,,8.7047,12.621
ACH-000624,HCC1806,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2neg,Basal A,,6.6788,7.9591
ACH-000223,HCC1937,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,10.594,14.083
ACH-000859,HCC1954,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,Basal A,,7.3642,10.831
ACH-000248,AU565,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2pos,HER2 Amp,,7.2698,12.466
ACH-000152,M059K,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.4346,14.562
ACH-000162,GA10,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,3.6959,
ACH-000956,22RV1,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,6.001,10.316
ACH-000060,PANC1005,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.084,10.753
ACH-000139,PANC0327,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,7.9614,11.165
ACH-000417,PANC0813,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,8.9759,12.491
ACH-000042,PANC0203,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,11.702,14.342
ACH-000235,PANC0403,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,11.68,12.023
ACH-000093,PANC0504,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.1002,12.728
ACH-000943,RKO,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,6.2307,8.4189
ACH-000819,LN18,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,7.6649,8.9281
ACH-000595,LN229,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.2994,11.085
ACH-000081,GDM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,7.8292,9.8034
ACH-000285,TOLEDO,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,7.5914,16.405
ACH-000140,PFEIFFER,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,7.8271,
ACH-000263,KASUMI1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M2,,,5.3432,10.791
ACH-000012,HCC827,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.1964,14.123
ACH-000150,HCC2935,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.6372,12.922
ACH-000066,HCC4006,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.817,18.294
ACH-000115,VCAP,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,6.7764,12.939
ACH-000664,SUDHL1,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,5.4056,7.4921
ACH-000365,SUDHL4,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,2.6599,7.3746
ACH-000611,SUDHL6,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,2.9606,7.3887
ACH-000271,SUDHL10,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,4.1867,8.738999999999999
ACH-000287,NUDUL1,Lymphoid,Non-Hodgkin Lymphoma,Activated B-cell Type,DLBCL,,,1.944,8.2563
ACH-000900,NCIH23,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,5.3141,11.074000000000002
ACH-000510,NCIH1299,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,9.51905,10.994
ACH-000860,NCIH358,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.249,12.681
ACH-000343,NCIH522,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.4556,13.401
ACH-000775,NCIH727,Lung,Lung Neuroendocrine Tumor,Lung Carcinoid,,,,10.462,12.574000000000002
ACH-000789,NCIH810,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,7.7427,12.612
ACH-000297,NCIH889,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,8.6565,13.084
ACH-000980,NCIH1155,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,6.8216,7.8517
ACH-000648,NCIH28,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,4.964,9.4292
ACH-000427,NCIN87,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,6.3543,10.61
ACH-000752,NCIH196,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,9.0746,14.936
ACH-000639,NCIH211,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,4.7167,12.744000000000002
ACH-000367,NCIH226,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",NSCLC Squamous,,,6.5669,14.877
ACH-000816,NCIH524,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,,10.909
ACH-000378,NCIH647,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,9.5974,12.803
ACH-000945,NCIH650,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.4241,10.550999999999998
ACH-000416,NCIH838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.6409,11.594
ACH-000292,NCIH841,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.1985,10.597
ACH-000514,NCIH1092,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,8.3792,18.085
ACH-000780,NCIH1105,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.6266,11.984000000000002
ACH-000129,NCIH1341,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.8186,
ACH-000666,NCIH1355,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.093,11.347
ACH-000845,NCIH1373,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.9042,11.733
ACH-000737,NCIH1385,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.1807,
ACH-000327,NCIH1395,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.8551,14.322
ACH-000852,NCIH1435,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.9121,12.882
ACH-000892,NCIH1563,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.8122,17.539
ACH-000869,NCIH1568,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,6.4807,11.321
ACH-000015,NCIH1581,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,7.4047,9.6051
ACH-000916,NCIH1573,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.389,12.966
ACH-000744,NCIH1623,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.7093,12.898
ACH-000893,NCIH1651,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,,9.2361
ACH-000448,NCIH1666,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,4.8827,13.456
ACH-000021,NCIH1693,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.13,12.981
ACH-000431,NCIH1694,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,4.5732,6.8309
ACH-000747,NCIH1703,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,6.8735,
ACH-000675,NCIH1734,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,4.7059,12.217
ACH-000496,NCIH1792,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.63,13.344
ACH-000888,NCIH1793,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.11,15.053
ACH-000733,NCIH1838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.9961,13.128
ACH-000894,NCIH1869,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,9.52725,14.5765
ACH-000434,NCIH1915,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,9.8825,12.467
ACH-000587,NCIH1975,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,4.7446,
ACH-000886,NCIH2009,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.6649,13.913
ACH-000781,NCIH2023,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.0122,10.96
ACH-000521,NCIH2030,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.7322,11.775
ACH-000153,NCIH2052,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Sarcomatoid Type",,,,9.4441,11.577
ACH-000394,NCIH2081,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.271,11.034
ACH-000841,NCIH2087,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,5.1525,11.326
ACH-000929,NCIH2110,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,5.662000000000001,11.416
ACH-001138,NCIH2141,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,8.8852,13.321
ACH-000481,NCIH2170,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,8.9158,12.795
ACH-000525,NCIH2171,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.3021,
ACH-000924,NCIH2172,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,11.7,13.964
ACH-000399,NCIH2196,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.8353,
ACH-000447,NCIH2228,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,6.6749,11.583
ACH-000912,NCIH2286,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,6.7758,10.446
ACH-000718,NCIH2291,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.022,13.672
ACH-000951,NCIH2342,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.229,16.647000000000002
ACH-000121,NCIH2405,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.653,10.163
ACH-000186,NCIH2444,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,7.9705,13.407
ACH-000092,NCIH2452,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Biphasic Type",,,,8.2867,13.789
ACH-000932,SNU1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,4.9907,
ACH-000581,SNU16,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,3.8792,9.5133
ACH-000311,NCIH2122,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,9.622,13.633
ACH-000069,HS611T,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,4.0704,
ACH-000274,HS852T,Skin,Melanoma,Melanoma,,,,6.5681,14.042
ACH-000441,SH4,Skin,Melanoma,Melanoma,,,,10.059,11.248
ACH-000772,TE441T,Soft Tissue,Rhabdomyosarcoma,Rhabdomyosarcoma,,CIC_DUX4,,3.0365,12.206
ACH-000008,A101D,Skin,Melanoma,Melanoma,,,,7.9064,13.0
ACH-001318,PLCPRF5,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,8.1206,12.979
ACH-000077,MJ,Lymphoid,Non-Hodgkin Lymphoma,Mature T and NK Neoplasms,T-cell Cutaneous,,,7.8115,
ACH-000050,NCIH929,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,5.0355,10.306
ACH-000557,AML193,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,4.6169,11.63
ACH-000931,HMCB,Skin,Melanoma,Melanoma,,,,8.6955,12.79
ACH-000293,KLE,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.854,16.226
ACH-000679,OE19,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,Laryngeal,,,12.777,13.912
ACH-000544,OE21,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.1972,
ACH-000911,NUGC3,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,6.4456,9.8796
ACH-000750,LOXIMVI,Skin,Melanoma,Melanoma,,,,6.92395,6.8889
ACH-000696,OVCAR8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,10.685,9.6916
ACH-000661,WM1799,Skin,Melanoma,Melanoma,,,,7.9814,11.257
ACH-000827,WM793,Skin,Melanoma,Melanoma,,,,6.8758,12.24
ACH-000579,UACC257,Skin,Melanoma,Melanoma,,,,8.7646,13.788
ACH-000858,KNS62,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,10.284,11.913
ACH-000647,TE1,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,9.6947,13.77
ACH-000204,LP1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,8.8868,11.505999999999998
ACH-000632,HS944T,Skin,Melanoma,Cutaneous Melanoma,,,,5.1104,12.078
ACH-000193,KARPAS620,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,7.6793,15.491
ACH-000658,KMS18,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,7.9785,10.196
ACH-000051,TE617T,Soft Tissue,Rhabdomyosarcoma,Rhabdomyosarcoma,,,,3.7146,11.389
ACH-000625,HEP3B217,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,10.699000000000002,13.039
ACH-000739,HEPG2,Liver,Hepatoblastoma,Hepatoblastoma,,,,7.6798,14.72
ACH-000005,HEL9217,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,6.615,
ACH-000437,SW1088,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,8.7865,13.584
ACH-000178,HS766T,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.591,13.412
ACH-000396,J82,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,8.5233,12.754
ACH-000039,SKNMC,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,6.8385,
ACH-000793,KATOIII,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Signet Ring Cell Carcinoma of the Stomach,Signet Ring Cell,,,12.186,13.698
ACH-000163,SW579,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,5.9673,12.243
ACH-000149,SKNSH,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,6.613,12.044
ACH-000940,AN3CA,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,9.4136,11.92
ACH-000954,HEC1A,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,10.202,11.734000000000002
ACH-000941,HEC1B,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,9.836,10.957
ACH-000939,SKUT1,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Leiomyosarcoma,,,,8.5518,11.762
ACH-000358,NCIH69,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.9782,12.229
ACH-000288,BT549,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",ERneg HER2neg,Basal B,,8.3907,
ACH-000258,DU4475,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Luminal HER2 Amp,,2.0967,
ACH-000884,MDAMB435S,Skin,Melanoma,Melanoma,Amelanotic,,,9.9784,14.597
ACH-000883,SW1783,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,Astrocytoma,,,10.036,16.774
ACH-000910,MDAMB453,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,HER2 Amp,,7.907999999999999,9.0884
ACH-000849,MDAMB468,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal A,,6.6733,12.479
ACH-000147,T47D,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2neg,Luminal,,10.715,13.675
ACH-000067,HS683,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,7.291,13.109000000000002
