depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (CTRP:36599),PEVONEDISTAT (CTRP:411809)
ACH-000075,U87MG,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,10.928,13.413
ACH-000014,HS294T,Skin,Melanoma,Melanoma,,,,6.6347,12.085
ACH-000040,U118MG,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,9.632,12.793
ACH-000133,HS729,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,,,,7.0223,13.316
ACH-000800,NCIH446,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.183,10.26
ACH-000506,NCIH146,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,5.9571,
ACH-000638,NCIH441,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.003,15.121
ACH-000463,NCIH460,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,8.49895,12.1
ACH-000395,NCIH520,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,8.9222,13.022
ACH-000853,NCIH661,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,6.5394,12.414
ACH-000055,D283MED,CNS/Brain,Embryonal Tumor,Medulloblastoma,Med Group 3,MYC Exp,,4.9868,12.271
ACH-000211,DAOY,CNS/Brain,Embryonal Tumor,Medulloblastoma,,Non MYC,,5.8403,9.0369
ACH-000536,BT20,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,9.5772,13.271
ACH-000242,RT4,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,7.2261,10.550999999999998
ACH-000927,BT474,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2pos,HER2 Amp,,9.4849,14.82
ACH-000783,CAMA1,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,ERpos HER2neg,Luminal,,9.7108,13.306
ACH-000019,MCF7,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,9.8217,11.528
ACH-000621,MDAMB157,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal B,,5.5578,7.5381
ACH-000768,MDAMB231,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal B,,10.056,12.553
ACH-000934,MDAMB361,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2pos,HER2 Amp,,11.015,8.5719
ACH-000839,SCABER,Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma,Bladder Squamous Cell Carcinoma,Bladder Squamous,,,7.1592,13.293
ACH-000017,SKBR3,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2pos,HER2 Amp,,7.3986,10.138
ACH-000552,HT29,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,13.02,14.519
ACH-000400,SKCO1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,6.8592,9.0309
ACH-000018,T24,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,11.095999999999998,13.130999999999998
ACH-000740,A253,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Salivary Gland,,,,11.923
ACH-000846,FADU,Head and Neck,Head and Neck Squamous Cell Carcinoma,Hypopharynx Squamous Cell Carcinoma,,,,7.3309,12.456
ACH-000555,A498,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,,13.92
ACH-000433,CAKI1,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,12.883,14.550999999999998
ACH-000234,CAKI2,Kidney,Renal Cell Carcinoma,Papillary Renal Cell Carcinoma,Clear Cell,,,12.303,14.76
ACH-000720,TCCSUP,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,8.2207,12.678
ACH-000361,SKHEP1,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.3603,13.083
ACH-000511,CALU1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,11.416,13.447
ACH-000392,CALU3,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,6.3922,8.8699
ACH-000264,CALU6,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,,,,10.419,7.8448
ACH-000309,SKLU1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,7.532999999999999,12.143
ACH-000665,SKMES1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,5.5363,12.534
ACH-000877,EB1,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,3.3888,
ACH-000707,P3HR1,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,6.91575,12.3855
ACH-000322,HT144,Skin,Melanoma,Melanoma,,,,8.0716,12.876
ACH-000477,MALME3M,Skin,Melanoma,Melanoma,,,,8.177999999999999,
ACH-000987,MEWO,Skin,Melanoma,Cutaneous Melanoma,,,,8.4578,11.29
ACH-000348,RPMI7951,Skin,Melanoma,Melanoma,,,,6.2617,10.779000000000002
ACH-001190,SKMEL2,Skin,Melanoma,Melanoma,,,,10.157,11.118
ACH-000423,SKMEL3,Skin,Melanoma,Cutaneous Melanoma,,,,9.3729,12.497
ACH-000730,SKMEL5,Skin,Melanoma,Cutaneous Melanoma,,,,7.9801,11.537
ACH-000822,SKMEL24,Skin,Melanoma,Melanoma,,,,9.7697,13.568
ACH-000615,SKMEL28,Skin,Melanoma,Cutaneous Melanoma,,,,9.8672,13.890999999999998
ACH-000640,SKMEL31,Skin,Melanoma,Cutaneous Melanoma,,,,9.9562,14.886
ACH-000713,CAOV3,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,5.8721,8.9482
ACH-000811,SKOV3,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Endometrioid,,,9.2075,13.463
ACH-000354,CAPAN1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,7.695,12.587
ACH-000107,CAPAN2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,12.228,12.519
ACH-000979,DU145,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,9.84955,11.15605
ACH-000201,A204,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,,,,5.6226,10.800999999999998
ACH-000410,SAOS2,Bone,Osteosarcoma,Osteosarcoma,,,,7.7345,9.5816
ACH-000087,SKES1,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,3.8897,7.2911
ACH-000145,SKLMS1,Soft Tissue,Leiomyosarcoma,Leiomyosarcoma,,,,10.689,13.635
ACH-000905,5637,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,5.9681,9.4855
ACH-000418,SW1353,Bone,Chondrosarcoma,Chondrosarcoma,,,,7.0624,14.215
ACH-000364,U2OS,Bone,Osteosarcoma,Osteosarcoma,,,,5.6861,9.4896
ACH-000319,MPP89,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,7.2013,12.0
ACH-000464,CAS1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,6.8326,13.091
ACH-000569,ISTMES1,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,6.5783,12.563
ACH-000944,NAMALWA,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,4.6584,
ACH-000609,SF126,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,7.8695,9.5489
ACH-000804,NB1,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,5.1275,8.3508
ACH-000719,RMGI,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,9.6702,14.274
ACH-000776,ONS76,CNS/Brain,Embryonal Tumor,Medulloblastoma,,Non MYC,,7.0661,11.228
ACH-000622,KNS42,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,10.107,14.550999999999998
ACH-000445,KNS60,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,5.7638,8.8099
ACH-000479,KNS81,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,10.515999999999998,14.076
ACH-000227,KPNYN,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,8.897,19.572
ACH-000231,KALS1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,7.4709,11.306
ACH-000168,NOMO1,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,6.4472,7.4848
ACH-000738,GB1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,9.9106,9.5541
ACH-000269,AM38,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,5.9201,8.5538
ACH-000469,YH13,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.165,12.737
ACH-000076,NCO2,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,,,,5.1264,7.92
ACH-000444,LU99,Lung,Non-Small Cell Lung Cancer,Giant Cell Carcinoma of the Lung,NSCLC Large Cell,,,5.5829,7.6595
ACH-000062,RERFLCMS,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.7575,11.939
ACH-000157,A4FUK,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,5.9831,
ACH-000524,KURAMOCHI,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,10.428,14.329
ACH-000697,A3KAW,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,3.6132,
ACH-000373,SKM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,3.6242,7.3321
ACH-000564,KHM1B,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,5.7126,7.7473
ACH-000721,HMC18,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal B,,6.9291,11.371
ACH-000505,RKN,Soft Tissue,Leiomyosarcoma,Leiomyosarcoma,,,,9.4267,10.808
ACH-000108,KP3,Pancreas,Adenosquamous Carcinoma of the Pancreas,Adenosquamous Carcinoma of the Pancreas,Exocrine Adenosquamous,,,10.281,13.912
ACH-000974,SNGM,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,7.4438,9.7386
ACH-000281,KP2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,11.012,14.273
ACH-000347,QGP1,Pancreas,Pancreatic Neuroendocrine Tumor,Pancreatic Neuroendocrine Tumor,Somatostatinoma,,,9.1227,9.2246
ACH-000475,HUH1,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,HBs Antigen Carrier,,,9.7926,13.765
ACH-000430,TYKNU,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,8.0351,8.6753
ACH-000796,MCAS,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mucinous Ovarian Cancer,Mucinous,,,7.7107,11.354
ACH-000351,MKN1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Adenosquamous Carcinoma of the Stomach,,,,9.1502,15.272
ACH-000356,MKN45,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,13.818,16.730999999999998
ACH-000758,MKN74,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,,,,10.2423,13.536
ACH-000565,RCM1,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,11.300999999999998,16.322
ACH-000393,HLF,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,7.9753,12.255
ACH-000976,HUCCT1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,9.8561,11.681
ACH-000808,HUH28,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,8.2794,12.261
ACH-000476,JHH4,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.7464,11.751
ACH-000472,HSC2,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,6.3946,11.102
ACH-000778,HSC3,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,8.4475,10.538
ACH-000607,KYM1,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,,,,7.5188,11.825
ACH-000570,YKG1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,8.7767,12.587
ACH-000670,SBC5,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,7.0071,9.804
ACH-001307,8505C,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,,,,6.7874,10.132
ACH-000171,VMRCRCZ,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,11.785,13.941
ACH-000684,KMRC1,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,8.9408,12.808
ACH-000313,KMRC3,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,8.8649,
ACH-000791,RERFLCAD1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,11.56,16.146
ACH-000774,RERFLCAD2,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,10.827,16.58
ACH-000296,OUMS23,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,8.0196,13.848
ACH-000734,JHH5,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.779,12.087
ACH-000217,JHH6,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,11.222,14.797
ACH-000467,HCC56,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,12.233,12.787
ACH-000527,OVISE,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,10.015,14.312
ACH-000663,OVTOKO,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,11.589,12.84
ACH-000620,JHH1,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,8.8687,12.404000000000002
ACH-000250,KMRC20,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,10.603,12.449000000000002
ACH-000919,IM95,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.1662,11.576
ACH-000843,HARA,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,6.8447,10.825
ACH-000652,SUIT2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.76285,12.3935
ACH-000984,HEC6,Uterus,Endometrial Carcinoma,Uterine Adenosquamous Carcinoma,,,,8.2436,10.388
ACH-000994,HEC59,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.2185,11.212
ACH-000972,HEC151,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,6.1610000000000005,8.4797
ACH-000990,HEC108,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.0769,13.209
ACH-000996,HEC251,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.9446,11.524
ACH-000946,HEC265,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.0534,7.7983
ACH-000831,HEC50B,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,10.29,11.908
ACH-000862,KMBC2,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,11.09,11.185
ACH-000714,KMS11,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,5.9053,7.0714
ACH-000598,KMS21BM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.4115,8.4823
ACH-000576,KMS27,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.4608,8.2899
ACH-000419,KMS28BM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,5.5156,10.46
ACH-000541,KMS34,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,4.0084,7.159
ACH-000426,KMS20,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,6.8509,8.9432
ACH-000232,U251MG,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,8.7343,12.657
ACH-000035,NCIH1650,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,NSCLC Adenocarcinoma,,,8.3745,12.961
ACH-000383,OE33,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Esophageal Adenocarcinoma,,,,10.687,13.492
ACH-001113,LC1SQSF,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,11.063,13.597
ACH-000261,RERFLCAI,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,6.4404,11.623
ACH-000672,IALM,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,12.51,16.906
ACH-000159,OSRC2,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,10.495,10.446
ACH-000756,GI1,CNS/Brain,Diffuse Glioma,Gliosarcoma,Glioblastoma,,,7.3824,12.713
ACH-000305,ECGI10,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,7.8157,14.095
ACH-000998,CW2,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,10.545,13.529000000000002
ACH-000560,ECC10,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Small Cell Carcinoma of the Stomach,,,,4.5547,7.5661
ACH-000678,MKN7,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,9.6796,13.979
ACH-000265,KP4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,6.013,9.8563
ACH-000225,ECC12,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Small Cell Carcinoma of the Stomach,,,,7.582000000000001,11.413
ACH-000813,T3M10,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,11.331,15.107
ACH-000458,CJM,Skin,Melanoma,Melanoma,,,,8.0505,11.954
ACH-000255,LMSU,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,10.382,14.737
ACH-000189,RCC10RGB,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,12.303,14.01
ACH-000239,HUG1N,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Tubular Stomach Adenocarcinoma,Tubular,,,9.11,16.963
ACH-000495,TUHR4TKB,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,9.0167,13.432
ACH-000459,TUHR10TKB,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,10.576,9.3507
ACH-000671,HUH6,Liver,Hepatoblastoma,Hepatoblastoma,,,,6.212999999999999,13.715
ACH-000317,TUHR14TKB,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,11.186,14.411
ACH-000507,KE39,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,12.5045,12.6175
ACH-000324,JHOC5,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,7.9493,9.565
ACH-000132,JHOS2,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,,13.409
ACH-000928,JHUEM1,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,6.6134,8.6922
ACH-000909,JHUEM2,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,3.5539,12.351
ACH-000173,JHUEM3,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,8.1865,14.095999999999998
ACH-000237,JHOM1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Mucinous Ovarian Cancer,Mucinous,,,11.441,15.0
ACH-000993,JHUEM7,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,6.4429,
ACH-000592,TM31,CNS/Brain,Diffuse Glioma,Astrocytoma,,,,10.239,10.788
ACH-000205,PK59,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,8.5629,11.273
ACH-000947,OVK18,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,4.2792,12.228
ACH-000553,SQ1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,10.065,13.800999999999998
ACH-000674,NUGC4,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,6.2448,10.982
ACH-000764,SH10TC,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Mucinous Stomach Adenocarcinoma,Mucinous,,,10.595999999999998,14.322
ACH-000471,LI7,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,9.3526,11.949000000000002
ACH-000408,TE5,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,7.0293,11.682
ACH-000605,TE6,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,7.1059,8.9263
ACH-000353,TE15,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,6.3125,12.422
ACH-000484,VMRCRCW,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,11.821,12.996
ACH-000563,EBC1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,7.3036,9.5416
ACH-000769,LK2,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,7.582000000000001,12.062
ACH-000307,PK1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,9.8808,11.673
ACH-000468,PK45H,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,12.058,15.434
ACH-000694,TE9,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,7.1356,9.9521
ACH-000917,TE4,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,6.9425,10.595
ACH-000452,TE8,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,6.1584,12.674
ACH-000318,TE10,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,9.2026,11.383
ACH-000488,TE11,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,8.4297,11.011
ACH-000726,TE14,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,9.3628,11.052
ACH-000110,NCCSTCK140,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,7.518,
ACH-000746,GSS,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,5.9567,9.573
ACH-000485,GSU,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,8.5042,14.075
ACH-000086,ACCMESO1,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,9.4165,12.197
ACH-000030,PC14,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,8.7731,12.162
ACH-000209,SNU1079,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,7.8812,
ACH-000502,TCCPAN2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,10.393,13.081
ACH-000509,HUT78,Lymphoid,Non-Hodgkin Lymphoma,Sezary Syndrome,T-cell Cutaneous,,,7.8862,11.139
ACH-000626,U266B1,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,Plasmacytoma,,,7.3888,9.7564
ACH-000146,THP1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,2.3432,5.7726
ACH-000835,GCT,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,,,,7.78,8.9951
