depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (GDSC1:133),PEVONEDISTAT (GDSC1:1529)
ACH-000656,SUDHL8,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-4.917266196460028,-0.2288785176464145
ACH-000534,WSUDLCL2,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-2.93032894706278,
ACH-000336,OCIAML3,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M4,,,-1.3639534544800591,
ACH-001703,VAL,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.8982545593258533,
ACH-000100,RH41,Soft Tissue,Rhabdomyosarcoma,Alveolar Rhabdomyosarcoma,Alveolar,,,-1.200293906760147,
ACH-000450,MELHO,Skin,Melanoma,Melanoma,,,,,-1.9942454665242293
ACH-001344,GIMEN,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.8250849318829467,-1.8680622569541785
ACH-000881,MELJUSO,Skin,Melanoma,Cutaneous Melanoma,,,,-5.382793551401401,
ACH-000815,KMH2,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-2.48865791197574,
ACH-002392,SC1,Lymphoid,Non-Hodgkin Lymphoma,Follicular Lymphoma,B-cell Follicular,,,-1.5354027018299283,
ACH-000821,EJM,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-0.4965068378891331,
ACH-000425,UACC62,Skin,Melanoma,Melanoma,,,,-0.989200242029402,
ACH-000376,SF295,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-4.480419620335912,
ACH-001401,SW13,Adrenal Gland,Adrenocortical Carcinoma,Adrenocortical Carcinoma,,,,-2.4416501082662925,
ACH-000054,HT1080,Soft Tissue,Fibrosarcoma,Fibrosarcoma,,,,-5.576278333667228,-3.778391938908618
ACH-000207,DETROIT562,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oropharynx Squamous Cell Carcinoma,Pharynx,,,-1.6399386544809031,-0.7562816612192903
ACH-000786,DAUDI,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-3.1989931240653973,
ACH-000651,SW620,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-4.867682811422613,
ACH-000950,LOVO,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-2.4965700078694986,
ACH-000958,SW48,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-3.376015954442756,
ACH-000421,SW837,Bowel,Colorectal Adenocarcinoma,Rectal Adenocarcinoma,,,,-1.0362912077645945,
ACH-000002,HL60,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M3,,,-3.121457158161933,-0.2553846753853976
ACH-000551,K562,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",Blast Crisis,,,-0.7648597795548867,
ACH-000386,KG1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-0.8442029740059991,
ACH-000971,HCT116,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-1.2835393060963007,
ACH-000381,T84,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.712750443190332,
ACH-000403,NCIH747,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-1.5570931929117875,
ACH-000501,LS123,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-3.148845569589912,
ACH-001385,RPMI2650,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,-5.423286513647122,
ACH-002252,JIYOYEP2003,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-2.3687570678806207,-1.5812164275917755
ACH-000169,RD,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,Embryonal,,,-1.628820242175666,
ACH-000151,JM1,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma,B-cell,,,-4.045716645132264,-1.0397135315205974
ACH-000957,LS180,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-4.681510714454365,
ACH-000329,CCFSTTG1,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,-2.0630157766598898,
ACH-000352,HCC1428,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,-0.7054256371796155,
ACH-000414,NCIH1944,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.0397388367863862,
ACH-000359,MG63,Bone,Osteosarcoma,Osteosarcoma,,,,-1.3812634536666322,
ACH-001402,SW756,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-1.7284533370570934,
ACH-000788,A2058,Skin,Melanoma,Melanoma,,,,-5.011412389755474,
ACH-000885,TOV21G,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,-0.4476147620410812,
ACH-000048,TOV112D,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,Endometrioid,,,-5.590439547783418,
ACH-000291,OV90,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,High Grade Serous,,,-1.8289466159560568,
ACH-000601,MIAPACA2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-4.22939500235863,
ACH-000572,G361,Skin,Melanoma,Melanoma,,,,-4.139995927856091,
ACH-000375,G402,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-2.1313041554601178,-0.6866967966819936
ACH-000096,G401,Kidney,Rhabdoid Cancer,Rhabdoid Cancer,,,,-3.715325287395244,
ACH-000547,HT1197,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-1.7423482851149137,
ACH-000613,HOS,Bone,Osteosarcoma,Osteosarcoma,,,,-4.96737802188494,-1.8488495589520868
ACH-001336,CASKI,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-3.5401948703085613,
ACH-001328,A431,Skin,Cutaneous Squamous Cell Carcinoma,Cutaneous Squamous Cell Carcinoma,,,,-4.861300172629272,-0.0382021577088612
ACH-001374,PA1,Ovary/Fallopian Tube,Ovarian Germ Cell Tumor,Mixed Germ Cell Tumor,,,,-6.557384909122745,
ACH-001334,C4I,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-2.8956297353840545,
ACH-000052,A673,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,-1.609411343705051,-2.4011043079575063
ACH-000046,ACHN,Kidney,Renal Cell Carcinoma,Papillary Renal Cell Carcinoma,,,,-3.811866789358868,-0.0170064060358788
ACH-000219,A375,Skin,Melanoma,Melanoma,,,,-4.722218346829641,-1.985404180062087
ACH-000558,A172,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-2.824596458439666,-2.092982498825961
ACH-000188,SCC25,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-1.6760776661530823,
ACH-000567,ST486,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-5.516376675059936,
ACH-000440,CA46,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-2.2645771507270984,
ACH-000583,MC116,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,-0.8205749472696723,
ACH-000535,BXPC3,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-1.5200322347087931,
ACH-000880,AGS,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-5.312812699368084,
ACH-000977,LNCAPCLONEFGC,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,-1.4785382134361709,
ACH-000522,UMUC3,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-2.977545412915472,-2.8155027958430936
ACH-000114,SU8686,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-0.9690653530778928,
ACH-001075,NCIH292,Lung,Non-Small Cell Lung Cancer,Mucoepidermoid Carcinoma of the Lung,NSCLC Mucoepidermoid,,,-3.2767311127677257,
ACH-000554,UACC893,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,ERneg HER2pos,HER2 Amp,,-0.7109474677218955,
ACH-000138,CFPAC1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-2.604638363619254,
ACH-002300,RAMOS2G64C10,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-1.2924447455359125,
ACH-000059,SUPB15,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma,B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1,B-cell,,,-6.347428392452852,
ACH-000649,786O,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,-6.2996379368291295,-0.606480512897812
ACH-000411,769P,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,-4.116695416072138,
ACH-000953,SUPT1,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,T-Lymphoblastic Leukemia/Lymphoma,T-cell,,,-3.048613635374973,
ACH-002291,NTERA2CLD1,Testis,Non-Seminomatous Germ Cell Tumor,Embryonal Carcinoma,,,,-7.248253565334432,
ACH-000401,COLO800,Skin,Melanoma,Cutaneous Melanoma,,,,-2.5618674115911486,-3.479719803672088
ACH-000449,MESSA,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Sarcoma/Mesenchymal,,,,-2.3256678225224,
ACH-000906,ES2,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,-0.3073382625531829,
ACH-000094,HPAFII,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-0.1794877905096225,
ACH-000863,DBTRG05MG,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-2.510726935142175,
ACH-000072,MEG01,Myeloid,Myeloproliferative Neoplasms,"Chronic Myeloid Leukemia, BCR-ABL1+",,,,-2.0101179948073766,
ACH-001711,PFSK1,CNS/Brain,Embryonal Tumor,Primitive Neuroectodermal Tumor,,,,-0.9807698241240194,
ACH-000530,DMS114,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.6796441238364721,
ACH-000832,CAL27,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-5.536553118060894,
ACH-000748,SJSA1,Bone,Osteosarcoma,Osteosarcoma,,,,-1.9914179208333909,
ACH-000074,KU812,Myeloid,Myeloproliferative Neoplasms,Chronic Myelogenous Leukemia,Blast Crisis,,,-3.5286216582929533,
ACH-000061,HH,Lymphoid,Non-Hodgkin Lymphoma,Mature T and NK Neoplasms,T-cell Cutaneous,,,-1.3289240879384123,
ACH-000270,HPAC,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-2.8808229979341684,
ACH-001702,VAESBJ,Soft Tissue,Epithelioid Sarcoma,Epithelioid Sarcoma,,,,-4.022396208609229,-3.753551301303504
ACH-000252,LS1034,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.4409020573325755,
ACH-000985,LS411N,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-3.4182752308059543,
ACH-000384,SW780,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,,-0.3753982706726303
ACH-000677,SW1573,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.9364377023442487,
ACH-000155,SW1990,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-1.8618212269658223,
ACH-000890,SW1271,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.1926174588549947,
ACH-002214,BC1,Lymphoid,Non-Hodgkin Lymphoma,Primary Effusion Lymphoma,B-cell Primary Effusion,,,-2.795460571184906,-1.660312603320622
ACH-000221,SNU398,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-2.1115772903630057,
ACH-000420,SNU449,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-0.0391386777407879,
ACH-000483,SNU182,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-3.1954157072486287,
ACH-000478,SNU387,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-1.047407566748268,
ACH-000493,SNU423,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-1.9737540437075416,
ACH-000914,HT,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",B-cell,,,-0.9042772905079032,
ACH-000120,CHP212,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,-4.254771098642678,
ACH-002215,BC3,Lymphoid,Non-Hodgkin Lymphoma,Primary Effusion Lymphoma,B-cell Primary Effusion,,,-1.718994712731064,
ACH-000334,DB,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.8696590481045552,
ACH-000276,HCC38,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-4.048545136705522,
ACH-000111,HCC1187,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-0.3483528103905224,-0.4997879442726471
ACH-000277,HCC1419,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2pos,HER2 Amp,,-0.5007576030561878,
ACH-000349,HCC1500,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERpos HER2neg,Luminal,,-1.3772145476200912,
ACH-000930,HCC1569,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2pos,Basal A,,-2.5777860074325942,-2.1842199327235705
ACH-000196,HCC1599,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-3.640448693286237,
ACH-000624,HCC1806,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2neg,Basal A,,-3.0526130132454448,-4.662816866259902
ACH-000223,HCC1937,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-2.2054974929957383,
ACH-000859,HCC1954,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,ERneg HER2pos,Basal A,,-0.7738002777842201,
ACH-000691,HCC2157,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-2.3559314167070924,
ACH-000248,AU565,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2pos,HER2 Amp,,-2.5736168330378986,
ACH-000956,22RV1,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,-4.403466398173919,
ACH-000060,PANC1005,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-2.678291212638292,
ACH-000139,PANC0327,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-4.138945463026834,-1.713001245411877
ACH-000417,PANC0813,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-0.4000580319071837,
ACH-000042,PANC0203,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-1.305366992369719,
ACH-000943,RKO,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,MSI,,-4.695058476129857,-2.7067158918130017
ACH-000819,LN18,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-2.873569985581924,
ACH-000595,LN229,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.3875725367917735,-1.02358226849254
ACH-000081,GDM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,-1.8504507946825035,
ACH-000104,LOUCY,Lymphoid,Non-Hodgkin Lymphoma,Adult T-Cell Leukemia/Lymphoma,T-cell,,,-4.580403053275538,
ACH-001498,FARAGE,Lymphoid,Non-Hodgkin Lymphoma,Germinal Center B-Cell Type,B-cell,,,-4.959268759086664,
ACH-000263,KASUMI1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M2,,,,-0.6464524264399338
ACH-000012,HCC827,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.7802314109198941,
ACH-000115,VCAP,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,-1.4095884553609568,
ACH-000664,SUDHL1,Lymphoid,Non-Hodgkin Lymphoma,Anaplastic Large-Cell Lymphoma ALK Positive,T-cell ALCL,,,-3.651825778072764,
ACH-000365,SUDHL4,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.5729279724333292,
ACH-000611,SUDHL6,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-2.693572114520121,
ACH-000287,NUDUL1,Lymphoid,Non-Hodgkin Lymphoma,Activated B-cell Type,DLBCL,,,-4.302222773199442,
ACH-000900,NCIH23,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.340614398485875,-0.3228798039183571
ACH-000510,NCIH1299,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-3.559247782401268,
ACH-001136,NCIH187,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.008832456229638,
ACH-000860,NCIH358,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.6931688166986887,
ACH-000343,NCIH522,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.3688803531360865,
ACH-000775,NCIH727,Lung,Lung Neuroendocrine Tumor,Lung Carcinoid,,,,-3.825232539788837,
ACH-000789,NCIH810,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-5.113572599849522,-0.7465262858437436
ACH-000980,NCIH1155,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.2356572796342989,-0.0934362384892469
ACH-000639,NCIH211,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-3.0086807400132782,
ACH-000367,NCIH226,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",NSCLC Squamous,,,-0.7754302854093111,
ACH-000378,NCIH647,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,-1.5067238872549893,
ACH-000945,NCIH650,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.6701960854242468,
ACH-000416,NCIH838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.8580610221002605,-3.646035330600824
ACH-001365,NCIH847,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.1973532697412104,-4.352659008138452
ACH-000866,NCIH1048,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.98781495944224,
ACH-000589,NCIH1437,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.0310516156940084,
ACH-000892,NCIH1563,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.8553264626212727,
ACH-000869,NCIH1568,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.7449311719975187,
ACH-000744,NCIH1623,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,,-1.4930699136056975
ACH-000893,NCIH1651,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-5.81767349816172,
ACH-000021,NCIH1693,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.9761312419462054,
ACH-000431,NCIH1694,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.9397161897112523,
ACH-000747,NCIH1703,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-2.5081138196470163,-2.962655563951916
ACH-000675,NCIH1734,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.3400122346700205,
ACH-001362,NCIH1770,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-2.691130776167088,
ACH-000379,NCIH1781,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-4.418638808195165,
ACH-000733,NCIH1838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.5409782187028596,
ACH-000586,NCIH1876,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.49777440958344,
ACH-000587,NCIH1975,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.1302860643900074,
ACH-000886,NCIH2009,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.5750241123523616,
ACH-000781,NCIH2023,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,,-0.6571480963117167
ACH-000521,NCIH2030,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.980948852752081,-1.03385465165074
ACH-000153,NCIH2052,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Sarcomatoid Type",,,,-1.7836703541023695,
ACH-000394,NCIH2081,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.17210118080302,
ACH-000841,NCIH2087,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.7383701349299407,
ACH-000929,NCIH2110,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-5.969775158160733,-1.701496779331817
ACH-001363,NCIH2135,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-1.7099181903777243,
ACH-000481,NCIH2170,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-2.8872632295966323,
ACH-000525,NCIH2171,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.403845677853365,
ACH-000924,NCIH2172,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,-1.1010118219410696,
ACH-000399,NCIH2196,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-1.6428622465974994,
ACH-000447,NCIH2228,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-5.959342049870073,
ACH-000951,NCIH2342,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-4.952731419523106,
ACH-000875,NCIH2347,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.91299238189414,
ACH-000121,NCIH2405,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.1963794742538705,
ACH-000932,SNU1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-2.880867560106718,
