depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,DOXORUBICIN (GDSC1:133),PEVONEDISTAT (GDSC1:1529)
ACH-001417,UMC11,Lung,Lung Neuroendocrine Tumor,Lung Carcinoid,,,,-1.0006399041504048,
ACH-001599,NCIH64,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-2.408590515874659,
ACH-000729,NCIH1963,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.6112807508695421,
ACH-000311,NCIH2122,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-4.171817790879548,
ACH-000135,HS940T,Fibroblast,Non-Cancerous,"Fibroblast, Skin",,,,-1.9251024255624831,
ACH-000441,SH4,Skin,Melanoma,Melanoma,,,,-2.302498691712774,
ACH-000772,TE441T,Soft Tissue,Rhabdomyosarcoma,Rhabdomyosarcoma,,CIC_DUX4,,-2.7665726035741813,
ACH-000008,A101D,Skin,Melanoma,Melanoma,,,,-3.987075772641514,
ACH-001442,A388,Skin,Cutaneous Squamous Cell Carcinoma,Cutaneous Squamous Cell Carcinoma,,,,-4.106533752681163,
ACH-001341,DOTC24510,Cervix,Mixed Cervical Carcinoma,Mixed Cervical Carcinoma,,,,-3.9666855804964594,
ACH-001024,CHL1,Skin,Melanoma,Melanoma,,,,-4.6112448004327495,
ACH-000293,KLE,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-1.88246092784638,
ACH-000679,OE19,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,Laryngeal,,,-1.770169424580054,
ACH-000544,OE21,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-1.3540597270701062,
ACH-000911,NUGC3,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-3.870333055600808,-0.6968691020441778
ACH-000750,LOXIMVI,Skin,Melanoma,Melanoma,,,,-0.9056549300584702,-2.3582509657073305
ACH-000696,OVCAR8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-4.0640941064385006,
ACH-000827,WM793,Skin,Melanoma,Melanoma,,,,-4.212596397761168,-1.400929895226138
ACH-000579,UACC257,Skin,Melanoma,Melanoma,,,,-0.920158811598242,
ACH-000647,TE1,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.71097879553921,
ACH-000814,HS939T,Skin,Melanoma,Melanoma,,,,-1.5100333043090213,
ACH-002253,JSC1,Lymphoid,Non-Hodgkin Lymphoma,Primary Effusion Lymphoma,B-cell Primary Effusion,,,-4.6778867537017375,
ACH-000193,KARPAS620,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,-1.3164934616282429,
ACH-000625,HEP3B217,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-3.643411299273237,
ACH-000396,J82,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-4.975094688267828,
ACH-000149,SKNSH,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-3.2900804935663217,
ACH-000940,AN3CA,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-2.3200689917435584,
ACH-000939,SKUT1,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Leiomyosarcoma,,,,-5.190813359021336,-3.000175782843503
ACH-001400,SW954,Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,,,,-4.550734297508855,-1.9662084209957489
ACH-000258,DU4475,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Luminal HER2 Amp,,-6.1845342010045,-3.8342792259142815
ACH-001358,MDAMB330,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,,,,-1.175698275448776,
ACH-000883,SW1783,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,Astrocytoma,,,-2.564091445664044,
ACH-000849,MDAMB468,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal A,,-2.9901944741290327,
ACH-000147,T47D,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2neg,Luminal,,-0.7844432265744735,
ACH-000067,HS683,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,-2.566770959419784,
ACH-000075,U87MG,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,-1.1139634048206066,
ACH-001529,JAR,Uterus,Gestational Trophoblastic Disease,Choriocarcinoma,,,,-0.5413657880477222,
ACH-002245,HS445,Lymphoid,Hodgkin Lymphoma,Hodgkin Lymphoma,,,,-4.636808636247709,-0.6793073560429278
ACH-000389,H4,CNS/Brain,Diffuse Glioma,Astrocytoma,,,,-2.7032144803570546,-2.2185839035810986
ACH-000506,NCIH146,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,,-0.0121224043811513
ACH-000638,NCIH441,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.9859612721567816,
ACH-000463,NCIH460,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-6.183220405541627,
ACH-000628,NCIH596,Lung,Non-Small Cell Lung Cancer,Lung Adenosquamous Carcinoma,NSCLC Adenosquamous,,,-1.9633999563302449,
ACH-000395,NCIH520,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-1.3751904903605192,
ACH-000853,NCIH661,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-3.905308453275686,
ACH-000055,D283MED,CNS/Brain,Embryonal Tumor,Medulloblastoma,Med Group 3,MYC Exp,,-1.4268910293657937,
ACH-000211,DAOY,CNS/Brain,Embryonal Tumor,Medulloblastoma,,Non MYC,,-6.109026593003343,-2.5139129962904705
ACH-000536,BT20,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal A,,-0.1617782501774852,
ACH-000242,RT4,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-0.4574990441319332,
ACH-000927,BT474,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2pos,HER2 Amp,,-0.354512249506115,
ACH-000783,CAMA1,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,ERpos HER2neg,Luminal,,-1.657108054806849,
ACH-000019,MCF7,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2neg,Luminal,,-5.803293211436786,-1.7539192940567396
ACH-000621,MDAMB157,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERneg HER2neg,Basal B,,-0.9919393885645742,
ACH-000934,MDAMB361,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERpos HER2pos,HER2 Amp,,-1.1512350325730607,
ACH-001333,C33A,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-4.593512184140577,-2.0697756534815395
ACH-001525,HT3,Cervix,Cervical Adenocarcinoma,Cervical Adenocarcinoma,,,,-1.991466457121772,-0.4905953724345543
ACH-001359,ME180,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-1.6991992811275587,-0.4707155278592929
ACH-001360,MS751,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,-0.8551843499845104,-2.0084483526600545
ACH-000556,SIHA,Cervix,Cervical Squamous Cell Carcinoma,Cervical Squamous Cell Carcinoma,,,,,-0.0370763544280475
ACH-001530,JEG3,Uterus,Gestational Trophoblastic Disease,Choriocarcinoma,,,,-2.142028295994981,
ACH-000552,HT29,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-3.761609917038746,
ACH-000400,SKCO1,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.508712257407777,
ACH-000018,T24,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-1.1887126279178568,-0.5754689018801434
ACH-000740,A253,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,Salivary Gland,,,-3.758592542914549,
ACH-000846,FADU,Head and Neck,Head and Neck Squamous Cell Carcinoma,Hypopharynx Squamous Cell Carcinoma,,,,-2.677630479985755,
ACH-000720,TCCSUP,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,-0.8710571869030518,
ACH-000361,SKHEP1,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-4.5701129876711,-1.9543537303729488
ACH-000392,CALU3,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.1853918310098304,
ACH-000264,CALU6,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,,,,-1.5161335984833864,
ACH-000309,SKLU1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-5.318016854826712,
ACH-000665,SKMES1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-3.8062518317358864,
ACH-000669,SW900,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-1.7450770609667987,
ACH-001064,EB2,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-4.845968988994152,-0.231292532711117
ACH-000322,HT144,Skin,Melanoma,Melanoma,,,,-5.804314798116375,
ACH-000348,RPMI7951,Skin,Melanoma,Melanoma,,,,-2.332818645815308,
ACH-001190,SKMEL2,Skin,Melanoma,Melanoma,,,,-1.6238988338059317,-0.6161648719838855
ACH-000423,SKMEL3,Skin,Melanoma,Cutaneous Melanoma,,,,-2.058989517077656,
ACH-000730,SKMEL5,Skin,Melanoma,Cutaneous Melanoma,,,,-1.0190006912438705,
ACH-000001,NIHOVCAR3,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-0.0241916864057683,
ACH-000713,CAOV3,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-0.6774741705750692,
ACH-000103,CAOV4,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-0.9544775113341628,
ACH-000811,SKOV3,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,Endometrioid,,,-4.378370136806671,
ACH-001399,SW626,Bowel,Colorectal Adenocarcinoma,Colon Adenocarcinoma,,,,-2.2719979069492937,
ACH-000354,CAPAN1,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.370548755450125,
ACH-000979,DU145,Prostate,Prostate Adenocarcinoma,Prostate Adenocarcinoma,,,,-3.5008588778550966,-0.1663082738309888
ACH-000201,A204,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,,,,-5.387554071575277,
ACH-000410,SAOS2,Bone,Osteosarcoma,Osteosarcoma,,,,-0.6656131832355195,
ACH-000087,SKES1,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,-3.894556423643047,
ACH-000145,SKLMS1,Soft Tissue,Leiomyosarcoma,Leiomyosarcoma,,,,-3.612793900388312,-2.01366432957244
ACH-000905,5637,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,,,,-5.216761095091145,
ACH-000364,U2OS,Bone,Osteosarcoma,Osteosarcoma,,,,-0.0237602123907342,
ACH-002248,IMR5,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-4.522543564808327,
ACH-000464,CAS1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-0.9948841600902826,
ACH-000569,ISTMES1,Pleura,Pleural Mesothelioma,"Pleural Mesothelioma, Epithelioid Type",,,,-1.0250675548784078,
ACH-000944,NAMALWA,Lymphoid,Non-Hodgkin Lymphoma,Burkitt Lymphoma,B-cell Burkitt,,,-3.4555616374043865,
ACH-000609,SF126,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,-2.0321624977703463,
ACH-000804,NB1,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,MYCN Amp,,-2.6583122492198568,
ACH-000719,RMGI,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,-0.9232976263478152,
ACH-000776,ONS76,CNS/Brain,Embryonal Tumor,Medulloblastoma,,Non MYC,,-4.83407628257884,-1.04867035787692
ACH-000622,KNS42,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.1024820513899791,
ACH-001605,NO10,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.731971033998831,
ACH-001606,NO11,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.28354333517659,
ACH-000231,KALS1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-2.090022738177007,
ACH-000631,KS1,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,-6.491279844972726,-1.9719075246173667
ACH-000168,NOMO1,Myeloid,Acute Myeloid Leukemia,Acute Monoblastic/Monocytic Leukemia,M5,,,-1.7592249530359718,-0.7392764257306209
ACH-000738,GB1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-1.921825416641989,-0.4218713394277711
ACH-000269,AM38,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-0.5533548446214646,
ACH-001517,HEC1,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-1.694468355288285,
ACH-001704,VMRCMELG,Skin,Melanoma,Melanoma,,,,-0.2771687101669133,
ACH-000062,RERFLCMS,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.4969044387006348,
ACH-000157,A4FUK,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-1.8824850126169224,-0.1354781957576011
ACH-000524,KURAMOCHI,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-1.9736851120488248,
ACH-000697,A3KAW,Lymphoid,Non-Hodgkin Lymphoma,"Diffuse Large B-Cell Lymphoma, NOS",DLBCL,,,-3.82672398723464,-1.0980275176485028
ACH-001642,SCC3,Lymphoid,Non-Hodgkin Lymphoma,Mature B-Cell Neoplasms,B-cell,,,-3.43135766787485,
ACH-000373,SKM1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,,,,,-0.7337634340935283
ACH-000482,RERFLCKJ,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.341828148115044,
ACH-002274,MLMA,Lymphoid,Non-Hodgkin Lymphoma,Hairy Cell Leukemia,,,,-2.1456560045686213,
ACH-002277,NBTU110,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.6805416745684791,
ACH-001549,LU135,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-5.461139586927488,
ACH-001655,SKN,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Leiomyosarcoma,,,,-2.0443258234073274,
ACH-000505,RKN,Soft Tissue,Leiomyosarcoma,Leiomyosarcoma,,,,-0.5899180325947102,-0.7624102133819971
ACH-000108,KP3,Pancreas,Adenosquamous Carcinoma of the Pancreas,Adenosquamous Carcinoma of the Pancreas,Exocrine Adenosquamous,,,-1.0471231613257914,
ACH-000974,SNGM,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,-4.9214853643770455,-1.831533641688296
ACH-000281,KP2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-1.93202245321768,
ACH-001542,KON,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-5.038702244840741,-2.993492431155443
ACH-001626,OSC20,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-4.4271749520798345,
ACH-001625,OSC19,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-3.453154372311744,
ACH-000430,TYKNU,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,-0.0924416631390763,
ACH-000351,MKN1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Adenosquamous Carcinoma of the Stomach,,,,-5.741060359917933,
ACH-000356,MKN45,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,-3.5628070314752915,
ACH-000561,TDOTT,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.2379417460753035,-3.263358569136073
ACH-000480,HUH7,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-1.172174402628676,
ACH-000976,HUCCT1,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,Intrahepatic Cholangiocarcinoma,Intrahepatic,,,-2.4733185355459586,-0.999805538143512
ACH-000476,JHH4,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-1.1294520138749304,
ACH-001716,GOTO,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-1.1468414350622649,-2.184398645768707
ACH-002178,NY,Bone,Osteosarcoma,Osteosarcoma,,,,-0.9920166774406024,
ACH-000472,HSC2,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-4.618020338488063,-1.4874936376150754
ACH-000778,HSC3,Head and Neck,Head and Neck Squamous Cell Carcinoma,Oral Cavity Squamous Cell Carcinoma,,,,-3.1677638717838663,-0.6529778443932368
ACH-000607,KYM1,Soft Tissue,Rhabdomyosarcoma,Embryonal Rhabdomyosarcoma,,,,-2.6085234071160777,
ACH-000570,YKG1,CNS/Brain,Diffuse Glioma,Glioblastoma,Glioblastoma,,,-5.03521056446978,
ACH-000528,ABC1,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-3.1709331748856653,
ACH-000670,SBC5,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-4.464734040778451,
ACH-001307,8505C,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,,,,-4.975445019956621,
ACH-000171,VMRCRCZ,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-4.931286589701426,
ACH-001603,NH12,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,-3.4505793009855603,
ACH-000144,RERFGC1B,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-2.5698455907248148,
ACH-000684,KMRC1,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,Clear Cell,,,-0.0736701090163482,
ACH-000217,JHH6,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-0.8655337110291329,
ACH-000848,JHH7,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-3.613303830058789,
ACH-000527,OVISE,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Clear Cell Ovarian Cancer,Clear Cell,,,-1.2439254890315523,
ACH-000620,JHH1,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,-2.1306610701622333,
ACH-001443,ASH3,Thyroid,Anaplastic Thyroid Cancer,Anaplastic Thyroid Cancer,,,,-3.5104868869927865,
ACH-000919,IM95,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,-3.240770553997773,
ACH-001528,IHH4,Thyroid,Well-Differentiated Thyroid Cancer,Papillary Thyroid Cancer,Papillary,,,-6.371205461487848,-2.768582706961185
ACH-000843,HARA,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-1.7235041527817083,-1.2794742419284686
ACH-000652,SUIT2,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-3.639852537053445,
ACH-000714,KMS11,Lymphoid,Non-Hodgkin Lymphoma,Plasma Cell Myeloma,,,,,-0.3058497132135938
ACH-000232,U251MG,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,-3.370438829540104,-1.8972116877190064
ACH-000383,OE33,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Esophageal Adenocarcinoma,,,,-0.2772657595189653,
ACH-000672,IALM,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-3.4159663886403484,
ACH-000159,OSRC2,Kidney,Renal Cell Carcinoma,Renal Clear Cell Carcinoma,,,,-1.0420911660074206,
ACH-000756,GI1,CNS/Brain,Diffuse Glioma,Gliosarcoma,Glioblastoma,,,-3.164867796447862,
ACH-000305,ECGI10,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,,-2.7917108070444656
ACH-000560,ECC10,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Small Cell Carcinoma of the Stomach,,,,-1.95097548083156,-2.4343307528991907
ACH-000265,KP4,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,-4.11679522006158,-3.262218163811629
ACH-002149,KGN,Ovary/Fallopian Tube,Sex Cord Stromal Tumor,Granulosa Cell Tumor,,,,-6.405191046389284,
ACH-002162,MMACSF,Skin,Melanoma,Melanoma,,,,-2.105113550007156,
ACH-000674,NUGC4,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,Diffuse Gastric,,,-1.888529051903512,
ACH-000408,TE5,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-3.2712639659341645,-0.2110053971685093
ACH-000605,TE6,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-0.3963964835046659,
ACH-000353,TE15,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-4.5106880507334255,
ACH-000484,VMRCRCW,Kidney,Renal Cell Carcinoma,Renal Cell Carcinoma,,,,-3.794014871009973,
ACH-000563,EBC1,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-2.4279002580849616,-1.7555362350246215
ACH-000769,LK2,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.8427962159681679,
ACH-000694,TE9,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-0.8655376256672422,
ACH-000452,TE8,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-5.553939360814304,
ACH-000318,TE10,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-2.546699971946785,
ACH-000488,TE11,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,-1.5987830493984745,
ACH-000030,PC14,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-1.4622422391261838,
ACH-000146,THP1,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,,-2.4503711580813348
ACH-000835,GCT,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,,,,-0.4931311834084894,-3.1525905106946728
